time,hka,mldfa,mpta,jlca,delta,mldta
3.97,134.249,124.465,77.399,-1.316,0.0010000000000047748,134.413
3.98,133.647,124.641,77.465,-0.823,7.105427357601002e-15,134.035
3.99,133.28,124.776,77.516,-0.54,7.105427357601002e-15,133.855
4.0,132.664,124.982,77.642,-0.003,-0.000999999999990564,133.465
4.01,132.333,125.245,77.75,0.172,0.0,133.198
4.02,131.895,125.474,77.881,0.512,-1.4210854715202004e-14,132.874
4.03,131.445,125.704,78.003,0.855,-0.0009999999999834586,132.512
4.04,130.986,125.871,78.104,1.247,1.4210854715202004e-14,132.16
4.05,130.602,126.051,78.201,1.548,-1.4210854715202004e-14,131.665
4.06,130.111,126.225,78.298,1.962,1.4210854715202004e-14,131.393
4.07,129.609,126.424,78.399,2.366,-1.4210854715202004e-14,131.006
4.08,129.21,126.633,78.522,2.679,0.0,130.441
4.09,128.964,126.702,78.571,2.905,0.0,129.974
4.1,128.723,126.82,78.637,3.094,-7.105427357601002e-15,129.806
4.11,128.855,126.85,78.651,2.946,1.4210854715202004e-14,129.863
4.12,128.833,126.856,78.672,2.983,7.105427357601002e-15,129.865
4.13,128.987,126.794,78.659,2.877,0.0010000000000118803,130.026
4.14,129.104,126.717,78.622,2.801,-1.4210854715202004e-14,130.208
4.15,129.037,126.739,78.643,2.867,-7.105427357601002e-15,130.118
4.16,129.026,126.708,78.626,2.892,-7.105427357601002e-15,130.089
4.17,128.962,126.716,78.635,2.957,2.1316282072803006e-14,129.951
4.18,129.057,126.697,78.615,2.861,7.105427357601002e-15,129.954
4.19,129.125,126.673,78.606,2.808,-7.105427357601002e-15,129.963
4.2,129.173,126.657,78.608,2.777,0.0010000000000047748,129.962
4.21,129.344,126.656,78.604,2.604,0.0,130.058
4.22,129.413,126.657,78.606,2.537,-0.0010000000000118803,130.117
4.23,129.445,126.646,78.603,2.512,0.0,130.151
4.24,129.443,126.604,78.582,2.535,-1.4210854715202004e-14,130.205
4.25,129.393,126.568,78.569,2.608,7.105427357601002e-15,130.195
4.26,129.405,126.493,78.53,2.632,7.105427357601002e-15,130.258
4.27,129.501,126.454,78.5,2.544,0.0010000000000047748,130.319
4.28,129.495,126.487,78.515,2.533,0.0,130.229
4.29,129.567,126.488,78.513,2.458,0.0,130.224
4.3,129.652,126.447,78.498,2.399,1.4210854715202004e-14,130.278
4.31,129.829,126.421,78.481,2.231,-2.1316282072803006e-14,130.371
4.32,129.916,126.418,78.479,2.144,0.0009999999999976694,130.437
4.33,129.991,126.406,78.475,2.078,-2.842170943040401e-14,130.482
4.34,130.013,126.4,78.474,2.061,-7.105427357601002e-15,130.45
4.35,129.964,126.39,78.47,2.116,0.0,130.432
4.36,129.974,126.29,78.422,2.158,0.0,130.551
4.37,129.839,126.331,78.433,2.262,0.0010000000000047748,130.452
4.38,129.721,126.385,78.46,2.354,-1.4210854715202004e-14,130.368
4.39,129.682,126.409,78.475,2.384,0.0,130.296
4.4,129.753,126.438,78.48,2.289,1.4210854715202004e-14,130.334
4.41,129.744,126.466,78.502,2.293,-0.0009999999999976694,130.329
4.42,129.892,126.473,78.502,2.137,0.0,130.403
4.43,129.886,126.448,78.499,2.165,7.105427357601002e-15,130.422
4.44,129.914,126.43,78.49,2.145,0.0009999999999976694,130.439
4.45,129.789,126.385,78.471,2.297,1.4210854715202004e-14,130.468
4.46,129.752,126.387,78.472,2.333,-1.4210854715202004e-14,130.393
4.47,129.682,126.415,78.484,2.388,-0.0009999999999976694,130.313
4.48,129.748,126.395,78.472,2.329,7.105427357601002e-15,130.338
4.49,129.731,126.389,78.468,2.348,1.4210854715202004e-14,130.336
4.5,129.865,126.375,78.459,2.219,-7.105427357601002e-15,130.405
4.51,129.941,126.37,78.456,2.144,0.0009999999999976694,130.463
4.52,130.059,126.363,78.45,2.028,7.105427357601002e-15,130.526
4.53,130.044,126.36,78.449,2.045,-1.4210854715202004e-14,130.539
4.54,130.077,126.334,78.434,2.022,0.0009999999999976694,130.556
4.55,129.956,126.327,78.436,2.153,2.1316282072803006e-14,130.47
4.56,130.158,126.195,78.364,2.011,2.1316282072803006e-14,130.686
4.57,130.243,126.186,78.352,1.923,0.0,130.7
4.58,130.434,126.159,78.344,1.75,0.000999999999990564,130.744
4.59,130.666,126.118,78.324,1.54,7.105427357601002e-15,130.83
4.6,130.97,126.035,78.29,1.285,1.4210854715202004e-14,130.977
4.61,131.25,125.954,78.247,1.044,-0.000999999999990564,131.122
4.62,131.547,125.82,78.187,0.821,-0.000999999999990564,131.299
4.63,131.826,125.705,78.13,0.599,7.105427357601002e-15,131.444
4.64,132.128,125.627,78.094,0.339,1.4210854715202004e-14,131.513
4.65,132.67,125.261,77.911,-0.02,2.1316282072803006e-14,132.081
4.66,133.122,125.088,77.825,-0.385,-7.105427357601002e-15,132.334
4.67,133.587,124.896,77.728,-0.755,7.105427357601002e-15,132.612
4.68,134.063,124.752,77.661,-1.155,0.0010000000000189857,132.79
4.69,134.591,124.575,77.57,-1.596,-1.4210854715202004e-14,133.066
4.7,135.139,124.424,77.497,-2.067,0.0009999999999834586,133.283
4.71,135.707,124.262,77.419,-2.55,0.0,133.508
4.72,136.358,124.059,77.317,-3.101,0.000999999999990564,133.791
4.73,137.009,123.853,77.215,-3.647,2.1316282072803006e-14,134.067
4.74,137.709,123.627,77.102,-4.233,-0.0009999999999976694,134.391
4.75,138.345,123.367,76.972,-4.739,-0.0010000000000118803,135.09
4.76,139.177,123.079,76.829,-5.428,0.0010000000000047748,135.487
4.77,140.003,122.814,76.689,-6.128,1.4210854715202004e-14,135.876
4.78,140.803,122.557,76.559,-6.802,0.0009999999999976694,136.234
4.79,141.601,122.307,76.427,-7.481,7.105427357601002e-15,136.603
4.8,142.45,122.04,76.285,-8.205,0.0,137.031
4.81,143.36,121.706,76.112,-8.954,-2.1316282072803006e-14,137.581
4.82,144.277,121.44,75.968,-9.749,2.1316282072803006e-14,138.044
4.83,145.209,121.139,75.818,-10.53,0.0,138.533
4.84,146.147,120.858,75.673,-11.332,7.105427357601002e-15,139.003
4.85,147.025,120.556,75.518,-12.063,0.0,139.478
4.86,147.868,120.27,75.371,-12.767,0.0,139.914
4.87,148.708,120.018,75.23,-13.496,7.105427357601002e-15,140.348
4.88,149.536,119.689,75.061,-14.164,1.4210854715202004e-14,140.877
4.89,150.339,119.461,74.931,-14.869,0.0,141.265
4.9,151.16,119.214,74.803,-15.572,0.0010000000000012221,141.658
4.91,151.953,119.021,74.701,-16.273,-1.0658141036401503e-14,141.981
4.92,152.791,118.752,74.569,-16.975,0.0010000000000118803,142.427
4.93,153.669,118.539,74.449,-17.76,0.0009999999999870113,142.84
4.94,154.446,118.368,74.359,-18.455,0.0,143.131
4.95,155.202,118.111,74.233,-19.08,0.0,143.594
4.96,155.913,117.882,74.114,-19.682,0.0009999999999870113,143.996
4.97,156.539,117.688,74.006,-20.22,-0.000999999999990564,144.35
4.98,157.134,117.515,73.916,-20.733,1.0658141036401503e-14,144.62
4.99,157.676,117.347,73.836,-21.188,0.001000000000015433,144.845
5.0,158.287,117.197,73.743,-21.74,-0.001000000000015433,145.096
5.01,158.847,117.02,73.672,-22.195,-7.105427357601002e-15,145.287
5.02,159.44,116.841,73.582,-22.699,3.552713678800501e-15,145.538
5.03,160.046,116.672,73.501,-23.218,0.001000000000015433,145.762
5.04,160.581,116.511,73.424,-23.669,0.0010000000000225384,145.958
5.05,161.126,116.391,73.356,-24.161,-1.4210854715202004e-14,146.114
5.06,161.621,116.253,73.286,-24.589,0.000999999999990564,146.289
5.07,162.133,116.136,73.222,-25.048,0.0009999999999870113,146.441
5.08,162.673,115.954,73.118,-25.51,0.0010000000000012221,146.744
5.09,163.143,115.846,73.07,-25.919,-1.0658141036401503e-14,146.868
5.1,163.618,115.708,73.006,-26.32,7.105427357601002e-15,147.062
5.11,164.117,115.58,72.952,-26.745,1.0658141036401503e-14,147.228
5.12,164.588,115.463,72.888,-27.164,0.0010000000000189857,147.441
5.13,165.041,115.354,72.835,-27.56,-3.552713678800501e-15,147.627
5.14,165.464,115.251,72.776,-27.939,-7.105427357601002e-15,147.85
5.15,165.849,115.138,72.717,-28.271,0.0010000000000047748,148.091
5.16,166.249,115.05,72.654,-28.645,3.552713678800501e-15,148.348
5.17,166.615,114.927,72.598,-28.944,-1.7763568394002505e-14,148.594
5.18,166.983,114.8,72.544,-29.238,-0.0010000000000047748,148.836
5.19,167.376,114.674,72.482,-29.569,0.0009999999999870113,149.107
5.2,167.811,114.555,72.419,-29.947,-1.7763568394002505e-14,149.37
5.21,168.218,114.435,72.365,-30.288,3.552713678800501e-15,149.589
5.22,168.594,114.344,72.32,-30.618,3.552713678800501e-15,149.742
5.23,168.947,114.259,72.279,-30.926,-0.0010000000000083276,149.865
5.24,169.313,114.213,72.238,-31.289,0.0010000000000189857,149.953
5.25,169.658,114.126,72.198,-31.586,0.0,150.055
5.26,169.991,114.055,72.171,-31.874,-0.001000000000015433,150.102
5.27,170.394,113.995,72.133,-32.255,-0.0010000000000118803,150.189
5.28,170.77,113.914,72.098,-32.586,-1.4210854715202004e-14,150.28
5.29,171.24,113.868,72.073,-33.035,-1.4210854715202004e-14,150.318
5.3,171.647,113.783,72.026,-33.404,7.105427357601002e-15,150.451
5.31,172.044,113.72,71.989,-33.774,-0.0010000000000047748,150.547
5.32,172.442,113.641,71.944,-34.139,-7.105427357601002e-15,150.685
5.33,172.765,113.578,71.914,-34.429,1.4210854715202004e-14,150.764
5.34,173.131,113.529,71.872,-34.788,0.0,150.914
5.35,173.265,113.482,71.877,-34.869,-0.000999999999990564,150.88
5.36,173.531,113.396,71.841,-35.086,-1.4210854715202004e-14,151.033
5.37,173.7,113.369,71.834,-35.236,0.0010000000000118803,151.04
5.38,173.961,113.284,71.797,-35.448,-2.1316282072803006e-14,151.225
5.39,174.244,113.176,71.748,-35.671,-0.0009999999999976694,151.489
5.4,174.514,113.106,71.711,-35.909,-7.105427357601002e-15,151.681
5.41,174.767,113.039,71.676,-36.13,7.105427357601002e-15,151.861
5.42,175.025,112.986,71.641,-36.371,0.0009999999999976694,152.039
5.43,175.252,112.926,71.614,-36.564,-7.105427357601002e-15,152.168
5.44,175.448,112.864,71.598,-36.713,-0.0010000000000118803,152.24
5.45,175.611,112.812,71.606,-36.817,7.105427357601002e-15,152.27
5.46,175.787,112.694,71.694,-36.787,-7.105427357601002e-15,152.283
5.47,175.936,112.591,71.777,-36.75,0.0,152.26
5.48,176.105,112.475,71.872,-36.709,0.0010000000000189857,152.248
5.49,176.288,112.351,71.955,-36.685,0.000999999999990564,152.265
5.5,176.472,112.228,72.048,-36.652,0.0,152.281
5.51,176.623,112.129,72.144,-36.608,7.105427357601002e-15,152.256
5.52,176.804,112.005,72.237,-36.572,0.0,152.264
5.53,177.012,111.868,72.354,-36.526,7.105427357601002e-15,152.272
5.54,177.197,111.737,72.42,-36.514,7.105427357601002e-15,152.318
5.55,177.354,111.629,72.499,-36.483,-0.0010000000000260911,152.324
