time,hka,mldfa,mpta,jlca,delta,mldta
3.96,181.657,107.552,72.908,-36.3,-0.0010000000000189857,150.732
3.97,182.433,107.019,72.853,-36.599,-7.105427357601002e-15,151.616
3.98,182.302,107.079,72.767,-36.615,0.0010000000000118803,151.611
3.99,182.4,107.003,72.743,-36.66,-1.4210854715202004e-14,151.752
4.0,182.474,106.946,72.745,-36.675,1.4210854715202004e-14,151.78
4.01,182.562,106.88,72.768,-36.675,0.000999999999990564,151.781
4.02,182.64,106.842,72.838,-36.644,7.105427357601002e-15,151.747
4.03,182.627,106.84,72.858,-36.609,-7.105427357601002e-15,151.636
4.04,182.691,106.785,72.841,-36.635,-7.105427357601002e-15,151.671
4.05,182.65,106.797,72.77,-36.677,-7.105427357601002e-15,151.653
4.06,182.702,106.747,72.729,-36.719,-0.0009999999999976694,151.679
4.07,183.078,106.474,72.552,-37.0,0.0,152.349
4.08,183.205,106.373,72.638,-36.94,-1.4210854715202004e-14,152.338
4.09,181.854,107.42,73.029,-36.245,-2.1316282072803006e-14,150.799
4.1,181.911,107.369,73.096,-36.184,0.0,150.778
4.11,182.06,107.245,73.07,-36.236,0.0009999999999834586,150.973
4.12,181.844,107.329,72.98,-36.192,-0.0009999999999834586,150.604
4.13,181.491,107.549,72.922,-36.119,0.0009999999999763531,150.217
4.14,181.519,107.539,72.973,-36.085,-7.105427357601002e-15,150.138
4.15,181.585,107.483,72.961,-36.107,-1.4210854715202004e-14,150.192
4.16,181.675,107.415,72.974,-36.115,-0.0010000000000118803,150.248
4.17,181.773,107.334,72.973,-36.135,0.0009999999999976694,150.297
4.18,181.947,107.207,73.0,-36.155,0.0010000000000047748,150.433
4.19,182.047,107.122,73.012,-36.158,0.0010000000000047748,150.486
4.2,181.86,107.233,73.154,-35.938,-0.0010000000000189857,149.911
4.21,182.032,107.112,73.196,-35.949,0.000999999999990564,150.002
4.22,181.55,107.412,72.758,-36.204,-2.1316282072803006e-14,150.084
4.23,181.648,107.327,72.778,-36.197,1.4210854715202004e-14,150.091
4.24,181.732,107.253,72.837,-36.148,7.105427357601002e-15,150.02
4.25,181.814,107.18,72.879,-36.115,7.105427357601002e-15,149.968
4.26,181.956,107.07,72.937,-36.089,1.4210854715202004e-14,149.955
4.27,182.154,106.926,73.008,-36.072,0.0,149.978
4.28,182.183,106.885,73.063,-36.005,7.105427357601002e-15,149.81
4.29,182.366,106.754,73.053,-36.067,-2.1316282072803006e-14,149.986
4.3,182.417,106.693,73.037,-36.072,-0.000999999999990564,150.028
4.31,182.658,106.538,73.149,-36.047,1.4210854715202004e-14,150.106
4.32,182.973,106.344,73.233,-36.084,0.0,150.456
4.33,183.217,106.166,73.268,-36.115,-7.105427357601002e-15,150.676
4.34,183.274,106.106,73.191,-36.19,0.0010000000000047748,150.846
4.35,183.169,106.173,73.15,-36.192,-7.105427357601002e-15,150.816
4.36,183.058,106.235,73.137,-36.156,7.105427357601002e-15,150.661
4.37,183.281,106.077,73.196,-36.163,0.000999999999990564,150.74
4.38,183.437,105.954,73.137,-36.254,-7.105427357601002e-15,150.996
4.39,183.947,105.623,73.317,-36.252,-0.0010000000000118803,151.126
4.4,183.706,105.773,73.365,-36.113,-0.000999999999990564,150.66
4.41,183.827,105.691,73.401,-36.117,-7.105427357601002e-15,150.698
4.42,184.034,105.547,73.473,-36.108,7.105427357601002e-15,150.739
4.43,184.172,105.442,73.404,-36.21,7.105427357601002e-15,150.953
4.44,183.954,105.58,73.269,-36.265,0.0,151.034
4.45,183.888,105.611,73.291,-36.208,-1.4210854715202004e-14,150.941
4.46,184.167,105.416,73.411,-36.172,0.0,150.951
4.47,184.103,105.444,73.499,-36.048,-1.4210854715202004e-14,150.667
4.48,184.219,105.355,73.528,-36.045,-0.000999999999990564,150.693
4.49,184.612,105.079,73.47,-36.221,7.105427357601002e-15,151.246
4.5,184.642,105.057,73.526,-36.173,0.0,151.164
4.51,184.47,105.167,73.583,-36.054,0.0,150.84
4.52,184.484,105.164,73.655,-35.993,-7.105427357601002e-15,150.699
4.53,184.329,105.23,73.553,-36.006,-1.4210854715202004e-14,150.716
4.54,184.415,105.178,73.559,-36.034,7.105427357601002e-15,150.829
4.55,184.908,104.844,73.646,-36.105,-0.0009999999999834586,151.376
4.56,184.554,105.071,73.711,-35.915,0.0009999999999976694,150.724
4.57,184.508,105.088,73.648,-35.949,0.000999999999990564,150.739
4.58,184.59,105.02,73.664,-35.947,0.0010000000000047748,150.772
4.59,184.624,104.988,73.7,-35.911,-0.000999999999990564,150.71
4.6,184.614,104.958,73.657,-35.915,-7.105427357601002e-15,150.723
4.61,184.645,104.939,73.755,-35.829,-7.105427357601002e-15,150.563
4.62,184.705,104.891,73.793,-35.804,0.000999999999990564,150.527
4.63,184.767,104.849,73.867,-35.749,7.105427357601002e-15,150.386
4.64,184.927,104.753,73.976,-35.703,-0.000999999999990564,150.305
4.65,185.031,104.684,74.01,-35.705,0.0,150.354
4.66,185.059,104.66,74.019,-35.701,0.0010000000000118803,150.367
4.67,185.196,104.562,74.039,-35.719,7.105427357601002e-15,150.481
4.68,185.332,104.462,74.069,-35.725,7.105427357601002e-15,150.578
4.69,185.519,104.327,74.09,-35.756,0.0,150.766
4.7,185.598,104.271,74.144,-35.725,-7.105427357601002e-15,150.759
4.71,185.573,104.28,74.17,-35.683,-7.105427357601002e-15,150.652
4.72,185.66,104.254,74.296,-35.619,0.0010000000000047748,150.617
4.73,185.783,104.173,74.348,-35.609,0.0010000000000118803,150.64
4.74,185.698,104.173,74.278,-35.594,0.0009999999999976694,150.506
4.75,185.802,104.115,74.344,-35.572,-0.000999999999990564,150.507
4.76,185.966,104.023,74.431,-35.558,-7.105427357601002e-15,150.541
4.77,185.793,104.098,74.35,-35.541,-1.4210854715202004e-14,150.406
4.78,185.725,104.126,74.321,-35.53,0.0,150.351
4.79,185.781,104.084,74.342,-35.523,-7.105427357601002e-15,150.382
4.8,185.998,103.963,74.412,-35.549,2.1316282072803006e-14,150.597
4.81,186.069,103.915,74.438,-35.546,7.105427357601002e-15,150.658
4.82,186.149,103.89,74.522,-35.518,0.0010000000000047748,150.709
4.83,186.194,103.863,74.541,-35.516,7.105427357601002e-15,150.755
4.84,186.204,103.859,74.561,-35.502,7.105427357601002e-15,150.754
4.85,186.277,103.814,74.535,-35.556,1.4210854715202004e-14,150.93
4.86,186.298,103.802,74.556,-35.545,0.000999999999990564,150.939
4.87,186.277,103.821,74.545,-35.552,-0.0009999999999834586,150.98
4.88,186.33,103.79,74.559,-35.56,-0.0010000000000189857,151.058
4.89,186.384,103.757,74.515,-35.626,7.105427357601002e-15,151.222
4.9,186.453,103.716,74.552,-35.617,7.105427357601002e-15,151.271
4.91,186.418,103.742,74.565,-35.595,-1.4210854715202004e-14,151.215
4.92,186.34,103.784,74.534,-35.59,0.0,151.172
4.93,186.33,103.795,74.55,-35.575,-1.4210854715202004e-14,151.135
4.94,186.251,103.845,74.539,-35.556,-0.0010000000000047748,151.05
4.95,186.077,103.965,74.58,-35.462,0.0,150.757
4.96,186.041,103.996,74.581,-35.455,-0.000999999999990564,150.734
4.97,185.993,104.043,74.545,-35.491,0.0,150.827
4.98,186.043,104.0,74.546,-35.497,0.0,150.823
4.99,186.048,103.994,74.575,-35.468,0.0010000000000047748,150.77
5.0,186.048,103.993,74.571,-35.47,0.0,150.788
5.01,186.028,104.003,74.542,-35.489,7.105427357601002e-15,150.817
5.02,185.99,104.028,74.543,-35.476,0.000999999999990564,150.789
5.03,185.96,104.055,74.562,-35.454,0.0009999999999834586,150.727
5.04,185.932,104.077,74.584,-35.425,1.4210854715202004e-14,150.648
5.05,185.925,104.098,74.619,-35.404,-7.105427357601002e-15,150.583
5.06,185.917,104.09,74.562,-35.445,-7.105427357601002e-15,150.608
5.07,185.88,104.116,74.543,-35.453,1.4210854715202004e-14,150.589
5.08,185.986,104.048,74.478,-35.555,-0.0009999999999976694,150.855
5.09,185.913,104.105,74.561,-35.457,-7.105427357601002e-15,150.677
5.1,185.967,104.073,74.551,-35.489,-7.105427357601002e-15,150.816
5.11,185.983,104.061,74.508,-35.537,0.0009999999999834586,150.906
5.12,185.977,104.067,74.511,-35.533,0.0,150.9
5.13,185.922,104.11,74.526,-35.506,0.0,150.824
5.14,185.78,104.214,74.615,-35.379,-7.105427357601002e-15,150.509
5.15,185.716,104.27,74.626,-35.36,0.0,150.438
5.16,185.646,104.318,74.616,-35.349,0.0010000000000118803,150.358
5.17,185.57,104.374,74.665,-35.28,0.0010000000000189857,150.217
5.18,185.543,104.395,74.629,-35.309,0.0,150.259
5.19,185.521,104.415,74.52,-35.416,0.0,150.447
5.2,185.52,104.408,74.443,-35.485,-1.4210854715202004e-14,150.572
5.21,185.489,104.437,74.446,-35.48,-7.105427357601002e-15,150.55
5.22,185.4,104.506,74.438,-35.467,-0.0010000000000047748,150.494
5.23,185.337,104.568,74.47,-35.434,-0.000999999999990564,150.409
5.24,185.263,104.621,74.463,-35.422,0.000999999999990564,150.336
5.25,185.178,104.689,74.462,-35.404,-0.0009999999999834586,150.251
5.26,185.075,104.766,74.448,-35.393,0.0,150.168
5.27,185.018,104.816,74.436,-35.398,7.105427357601002e-15,150.146
5.28,184.971,104.853,74.416,-35.408,0.0,150.15
5.29,184.94,104.882,74.397,-35.425,0.0,150.184
5.3,184.917,104.908,74.395,-35.43,-7.105427357601002e-15,150.202
5.31,184.863,104.95,74.363,-35.45,0.0,150.234
5.32,184.813,104.997,74.348,-35.461,-0.000999999999990564,150.253
5.33,184.744,105.054,74.33,-35.468,0.0,150.244
5.34,184.651,105.125,74.306,-35.471,0.0009999999999834586,150.208
5.35,184.544,105.204,74.259,-35.489,-7.105427357601002e-15,150.187
5.36,184.44,105.285,74.222,-35.503,0.0,150.162
5.37,184.359,105.346,74.208,-35.498,0.0009999999999834586,150.113
5.38,184.282,105.406,74.199,-35.489,-2.1316282072803006e-14,150.065
5.39,184.2,105.468,74.153,-35.514,-0.0009999999999834586,150.072
5.4,184.137,105.52,74.116,-35.542,0.0010000000000047748,150.101
5.41,184.083,105.567,74.123,-35.527,1.4210854715202004e-14,150.071
5.42,183.999,105.63,74.073,-35.556,0.0,150.08
5.43,183.927,105.689,74.071,-35.545,1.4210854715202004e-14,150.035
5.44,183.839,105.759,74.027,-35.571,0.0,150.037
5.45,183.777,105.808,74.019,-35.565,-0.000999999999990564,150.006
5.46,183.718,105.853,73.994,-35.577,1.4210854715202004e-14,150.008
5.47,183.675,105.89,74.001,-35.564,-7.105427357601002e-15,149.985
5.48,183.619,105.935,73.983,-35.571,0.0,149.987
5.49,183.575,105.974,73.96,-35.589,0.0,150.023
5.5,183.485,106.057,73.977,-35.566,0.000999999999990564,150.023
5.51,183.441,106.096,73.923,-35.614,-7.105427357601002e-15,150.094
5.52,183.459,106.093,73.926,-35.626,-7.105427357601002e-15,150.164
5.53,183.437,106.116,73.928,-35.625,-1.4210854715202004e-14,150.167
5.54,183.369,106.165,73.877,-35.658,0.000999999999990564,150.177
5.55,183.365,106.172,73.927,-35.61,0.0,150.096
5.56,183.329,106.194,73.86,-35.663,-1.4210854715202004e-14,150.139
5.57,183.381,106.143,73.897,-35.628,0.0010000000000047748,150.01
5.58,183.361,106.163,73.878,-35.646,1.4210854715202004e-14,150.039
5.59,183.315,106.194,73.856,-35.653,-7.105427357601002e-15,150.028
5.6,183.279,106.222,73.832,-35.67,0.0010000000000047748,150.036
5.61,183.243,106.252,73.85,-35.644,-0.0009999999999976694,149.976
5.62,183.204,106.281,73.826,-35.659,-2.1316282072803006e-14,149.972
5.63,183.195,106.291,73.756,-35.731,0.0010000000000118803,150.08
5.64,183.214,106.278,73.794,-35.698,-7.105427357601002e-15,150.061
5.65,183.258,106.249,73.837,-35.67,0.0,150.062
5.66,183.269,106.242,73.845,-35.666,-1.4210854715202004e-14,150.067
5.67,183.275,106.239,73.865,-35.649,-1.4210854715202004e-14,150.046
5.68,183.245,106.265,73.773,-35.736,-0.0010000000000118803,150.172
5.69,183.27,106.248,73.879,-35.638,-0.0010000000000118803,150.022
5.7,183.229,106.276,73.757,-35.748,-7.105427357601002e-15,150.163
5.71,183.222,106.281,73.758,-35.745,-2.1316282072803006e-14,150.141
5.72,183.25,106.263,73.867,-35.646,0.0,150.013
5.73,183.241,106.27,73.874,-35.637,-1.4210854715202004e-14,149.991
5.74,183.235,106.273,73.83,-35.678,-1.4210854715202004e-14,150.049
5.75,183.264,106.252,73.867,-35.649,0.0,150.029
5.76,183.282,106.239,73.86,-35.661,-1.4210854715202004e-14,150.088
5.77,183.303,106.218,73.766,-35.755,7.105427357601002e-15,150.225
5.78,183.373,106.166,73.81,-35.73,0.0010000000000118803,150.244
5.79,183.401,106.144,73.866,-35.679,-1.4210854715202004e-14,150.178
5.8,183.396,106.153,73.878,-35.67,-0.000999999999990564,150.177
5.81,183.442,106.114,73.904,-35.652,-1.4210854715202004e-14,150.119
5.82,183.418,106.133,73.931,-35.621,0.0009999999999976694,150.067
5.83,183.454,106.097,73.939,-35.612,-7.105427357601002e-15,150.022
5.84,183.463,106.09,73.947,-35.606,7.105427357601002e-15,150.003
5.85,183.483,106.07,73.964,-35.589,0.0,149.976
5.86,183.539,106.03,73.972,-35.597,7.105427357601002e-15,150.018
5.87,183.581,105.997,73.98,-35.599,0.0010000000000118803,150.042
5.88,183.624,105.969,73.973,-35.62,7.105427357601002e-15,150.102
5.89,183.68,105.929,74.01,-35.598,-0.0010000000000047748,150.104
5.9,183.716,105.906,74.011,-35.611,-2.1316282072803006e-14,150.151
5.91,183.677,105.929,73.964,-35.642,7.105427357601002e-15,150.162
5.92,183.698,105.915,74.022,-35.591,-7.105427357601002e-15,150.091
5.93,183.681,105.929,74.039,-35.571,-1.4210854715202004e-14,150.037
5.94,183.652,105.951,74.036,-35.567,2.1316282072803006e-14,150.004
5.95,183.618,105.975,73.984,-35.609,7.105427357601002e-15,150.047
5.96,183.634,105.963,74.018,-35.579,2.1316282072803006e-14,150.022
5.97,183.63,105.967,73.992,-35.605,7.105427357601002e-15,150.078
5.98,183.622,105.972,73.952,-35.642,-7.105427357601002e-15,150.145
5.99,183.633,105.964,73.979,-35.618,-7.105427357601002e-15,150.125
6.0,183.636,105.962,73.978,-35.62,-7.105427357601002e-15,150.132
6.01,183.633,105.965,73.988,-35.61,-1.4210854715202004e-14,150.111
6.02,183.606,105.981,73.954,-35.633,7.105427357601002e-15,150.108
6.03,183.625,105.97,74.009,-35.585,-0.0009999999999976694,150.032
6.04,183.612,105.978,73.973,-35.617,7.105427357601002e-15,150.06
6.05,183.618,105.97,74.03,-35.558,7.105427357601002e-15,149.968
6.06,183.637,105.955,74.037,-35.555,7.105427357601002e-15,149.974
6.07,183.674,105.931,74.032,-35.573,-7.105427357601002e-15,150.033
6.08,183.679,105.927,73.994,-35.612,-7.105427357601002e-15,150.106
6.09,183.714,105.902,74.021,-35.595,0.0,150.108
6.1,183.697,105.912,73.971,-35.639,0.0009999999999976694,150.168
6.11,183.696,105.91,74.008,-35.598,0.0,150.102
6.12,183.701,105.909,74.02,-35.59,0.0,150.083
6.13,183.676,105.925,74.034,-35.567,2.1316282072803006e-14,150.015
6.14,183.657,105.937,74.042,-35.551,-0.0010000000000047748,149.967
6.15,183.655,105.938,74.047,-35.546,-7.105427357601002e-15,149.951
6.16,183.647,105.944,74.035,-35.556,0.0,149.963
6.17,183.642,105.945,74.022,-35.566,0.0010000000000189857,149.986
6.18,183.653,105.94,74.01,-35.584,0.0010000000000189857,150.039
6.19,183.666,105.929,73.993,-35.603,0.0009999999999976694,150.094
6.2,183.641,105.949,73.982,-35.608,7.105427357601002e-15,150.093
6.21,183.611,105.971,73.973,-35.608,-0.0009999999999976694,150.081
6.22,183.557,106.01,73.947,-35.621,0.0010000000000118803,150.071
6.23,183.505,106.048,73.932,-35.621,7.105427357601002e-15,150.038
6.24,183.434,106.098,73.876,-35.656,7.105427357601002e-15,150.051
6.25,183.381,106.135,73.842,-35.675,0.000999999999990564,150.056
6.26,183.349,106.159,73.844,-35.663,-0.0010000000000047748,150.032
6.27,183.295,106.194,73.811,-35.677,-0.0009999999999834586,150.03
6.28,183.274,106.208,73.815,-35.667,0.0,150.017
6.29,183.262,106.215,73.796,-35.681,0.0,150.037
6.3,183.237,106.231,73.797,-35.671,7.105427357601002e-15,150.005
6.31,183.237,106.233,73.803,-35.668,0.0009999999999976694,150.001
6.32,183.235,106.233,73.802,-35.666,-1.4210854715202004e-14,149.985
6.33,183.236,106.232,73.746,-35.722,7.105427357601002e-15,150.057
6.34,183.238,106.229,73.8,-35.668,0.0009999999999976694,149.958
6.35,183.226,106.237,73.779,-35.684,0.0,149.958
6.36,183.264,106.212,73.823,-35.652,-0.0010000000000189857,149.931
6.37,183.265,106.209,73.775,-35.699,1.4210854715202004e-14,149.994
6.38,183.291,106.194,73.797,-35.689,0.0009999999999976694,150.007
6.39,183.314,106.177,73.814,-35.677,-7.105427357601002e-15,150.005
6.4,183.328,106.167,73.841,-35.654,-7.105427357601002e-15,149.982
6.41,183.363,106.141,73.844,-35.659,-0.0010000000000118803,150.014
6.42,183.398,106.117,73.853,-35.663,0.000999999999990564,150.035
6.43,183.409,106.112,73.876,-35.645,2.1316282072803006e-14,150.004
6.44,183.411,106.111,73.887,-35.635,-7.105427357601002e-15,149.975
6.45,183.399,106.118,73.939,-35.577,-0.0010000000000047748,149.863
6.46,183.404,106.116,73.959,-35.561,7.105427357601002e-15,149.832
6.47,183.39,106.126,73.965,-35.55,-0.000999999999990564,149.805
6.48,183.356,106.147,73.896,-35.607,0.0,149.875
6.49,183.345,106.156,73.882,-35.618,-0.0009999999999976694,149.897
6.5,183.342,106.158,73.864,-35.636,-7.105427357601002e-15,149.937
6.51,183.345,106.159,73.913,-35.591,-7.105427357601002e-15,149.889
6.52,183.328,106.169,73.876,-35.621,7.105427357601002e-15,149.936
6.53,183.307,106.183,73.852,-35.639,0.0010000000000118803,149.952
6.54,183.296,106.191,73.834,-35.653,7.105427357601002e-15,149.957
6.55,183.285,106.198,73.876,-35.608,0.0010000000000118803,149.87
6.56,183.286,106.2,73.909,-35.577,0.0,149.812
6.57,183.264,106.214,73.866,-35.611,-0.0010000000000118803,149.833
6.58,183.253,106.221,73.847,-35.628,0.0010000000000047748,149.85
6.59,183.258,106.218,73.874,-35.601,-0.0010000000000189857,149.819
6.6,183.254,106.218,73.864,-35.609,0.0010000000000118803,149.836
6.61,183.255,106.219,73.909,-35.565,1.4210854715202004e-14,149.78
6.62,183.244,106.228,73.86,-35.612,7.105427357601002e-15,149.854
6.63,183.248,106.228,73.853,-35.622,-0.000999999999990564,149.881
6.64,183.24,106.232,73.892,-35.58,-1.4210854715202004e-14,149.815
6.65,183.214,106.25,73.824,-35.64,0.0,149.893
6.66,183.203,106.256,73.806,-35.653,-7.105427357601002e-15,149.902
6.67,183.185,106.269,73.807,-35.647,-7.105427357601002e-15,149.881
6.68,183.177,106.273,73.835,-35.615,7.105427357601002e-15,149.827
6.69,183.181,106.269,73.8,-35.65,-2.1316282072803006e-14,149.879
6.7,183.17,106.276,73.794,-35.652,1.4210854715202004e-14,149.884
6.71,183.156,106.285,73.811,-35.63,7.105427357601002e-15,149.856
6.72,183.147,106.287,73.804,-35.63,7.105427357601002e-15,149.866
6.73,183.106,106.316,73.715,-35.706,-0.000999999999990564,149.967
6.74,183.083,106.332,73.703,-35.713,0.0010000000000118803,149.972
6.75,183.046,106.356,73.697,-35.705,1.4210854715202004e-14,149.94
6.76,183.011,106.381,73.694,-35.699,0.0010000000000047748,149.904
6.77,182.973,106.406,73.671,-35.708,-1.4210854715202004e-14,149.891
6.78,182.955,106.418,73.652,-35.721,-2.1316282072803006e-14,149.892
6.79,182.936,106.428,73.646,-35.719,0.0009999999999976694,149.872
6.8,182.919,106.441,73.677,-35.683,-7.105427357601002e-15,149.806
6.81,182.907,106.449,73.683,-35.674,0.0009999999999976694,149.789
6.82,182.891,106.461,73.669,-35.683,7.105427357601002e-15,149.802
6.83,182.873,106.474,73.634,-35.713,7.105427357601002e-15,149.853
6.84,182.861,106.484,73.598,-35.748,0.0010000000000118803,149.917
6.85,182.83,106.503,73.563,-35.77,-7.105427357601002e-15,149.943
6.86,182.804,106.52,73.563,-35.761,7.105427357601002e-15,149.92
