time,hka,mldfa,mpta,jlca,mldta
5.810,178.310,145.420,35.697,0.574,149.329
5.820,178.514,145.426,35.603,0.456,149.517
5.830,178.485,145.437,35.587,0.491,149.611
5.840,178.482,145.414,35.601,0.503,149.620
5.850,178.578,145.372,35.591,0.459,149.657
5.860,178.509,145.299,35.673,0.519,149.572
5.870,178.317,145.282,35.778,0.623,149.449
5.880,178.200,145.257,35.512,1.031,149.783
5.890,178.346,145.218,35.490,0.946,149.796
5.900,178.261,145.181,35.709,0.849,149.337
5.910,178.343,145.155,35.710,0.792,149.295
5.920,178.459,145.114,35.666,0.760,149.355
5.930,178.484,145.100,35.666,0.750,149.347
5.940,178.558,145.087,35.631,0.724,149.416
5.950,178.546,145.083,35.633,0.738,149.431
5.960,178.504,145.101,35.644,0.751,149.446
5.970,178.414,145.124,35.687,0.775,149.403
5.980,178.726,145.024,35.484,0.767,149.758
5.990,178.699,145.024,35.523,0.755,149.753
6.000,178.649,145.013,35.540,0.798,149.753
6.010,178.574,145.001,35.579,0.846,149.658
6.020,178.534,145.044,35.582,0.840,149.595
6.030,178.570,145.036,35.575,0.819,149.523
6.040,178.545,144.994,35.558,0.903,149.598
6.050,178.354,144.993,35.658,0.995,149.447
6.060,178.698,145.015,35.572,0.715,149.514
6.070,178.710,144.977,35.577,0.735,149.508
6.080,178.423,145.052,35.814,0.712,149.141
6.090,178.786,144.934,35.611,0.669,149.432
6.100,178.912,144.936,35.543,0.609,149.462
6.110,179.096,144.909,35.457,0.538,149.535
6.120,179.178,144.833,35.511,0.478,149.467
6.130,179.251,144.753,35.684,0.313,149.188
6.140,179.340,144.719,35.525,0.417,149.405
6.150,179.423,144.699,35.501,0.377,149.428
6.160,179.535,144.688,35.498,0.279,149.422
6.170,179.531,144.689,35.472,0.308,149.438
6.180,179.737,144.687,35.330,0.246,149.711
6.190,180.152,144.770,35.151,0.073,149.929
6.200,179.741,144.612,35.401,0.246,149.668
6.210,179.750,144.568,35.456,0.226,149.543
6.220,180.026,144.561,35.323,0.090,149.814
6.230,180.182,144.580,35.359,0.122,149.790
6.240,180.696,144.553,35.151,0.399,150.221
6.250,180.658,144.530,35.155,0.343,150.150
6.260,180.888,144.487,35.016,0.391,150.471
6.270,181.198,144.426,34.859,0.483,150.772
6.280,181.121,144.338,34.994,0.452,150.392
6.290,181.256,144.333,34.955,0.544,150.404
6.300,181.412,144.336,34.948,0.696,150.352
6.310,181.563,144.332,34.894,0.789,150.403
6.320,181.793,144.319,34.839,0.951,150.448
6.330,181.452,144.387,35.144,0.983,149.979
6.340,181.519,144.413,35.183,1.115,149.877
6.350,181.655,144.400,35.124,1.179,149.932
6.360,181.812,144.386,35.161,1.359,149.841
6.370,181.884,144.384,35.219,1.487,149.694
6.380,181.987,144.380,35.207,1.574,149.689
6.390,181.995,144.365,35.210,1.569,149.666
6.400,182.145,144.519,35.193,1.856,149.655
6.410,182.246,144.515,35.164,1.925,149.691
6.420,182.281,144.511,35.182,1.974,149.645
6.430,182.461,144.336,35.145,1.943,149.775
6.440,182.556,144.331,35.123,2.010,149.804
6.450,182.602,144.337,35.155,2.093,149.738
6.460,182.704,144.336,35.109,2.148,149.835
6.470,182.772,144.346,35.086,2.203,149.871
6.480,182.821,144.346,35.084,2.252,149.867
6.490,182.875,144.344,35.089,2.307,149.856
6.500,182.935,144.347,35.078,2.360,149.863
6.510,183.028,144.473,35.072,2.573,149.847
6.520,183.106,144.470,35.059,2.635,149.861
6.530,183.198,144.447,35.057,2.702,149.848
6.540,183.277,144.446,35.055,2.778,149.827
6.550,183.344,144.438,35.071,2.853,149.765
6.560,183.413,144.438,35.101,2.953,149.669
6.570,183.453,144.468,35.112,3.034,149.642
6.580,183.505,144.478,35.095,3.078,149.667
6.590,183.514,144.482,35.102,3.098,149.654
6.600,183.536,144.493,35.083,3.112,149.696
6.610,183.571,144.498,35.044,3.113,149.774
6.620,183.602,144.498,35.015,3.115,149.846
6.630,183.580,144.502,35.064,3.145,149.763
6.640,183.668,144.514,35.020,3.202,149.855
6.650,183.692,144.523,35.052,3.267,149.807
6.660,183.738,144.524,35.062,3.324,149.795
6.670,183.741,144.532,35.089,3.363,149.742
6.680,183.752,144.547,35.039,3.338,149.806
6.690,183.734,144.572,35.051,3.358,149.784
6.700,183.764,144.602,35.011,3.376,149.831
6.710,183.685,144.589,35.080,3.354,149.701
6.720,183.718,144.615,35.051,3.384,149.795
6.730,183.774,144.558,35.044,3.376,149.803
6.740,183.830,144.538,35.037,3.405,149.809
6.750,183.818,144.489,35.059,3.366,149.768
6.760,183.828,144.535,35.047,3.411,149.797
6.770,183.819,144.565,35.017,3.401,149.866
6.780,183.849,144.587,34.925,3.361,150.038
6.790,183.845,144.561,34.949,3.355,150.030
6.800,183.936,144.591,34.853,3.380,150.246
6.810,183.878,144.610,34.920,3.409,150.134
6.820,183.830,144.637,34.983,3.450,150.014
6.830,183.831,144.632,34.946,3.409,150.086
6.840,183.780,144.648,34.976,3.404,150.022
6.850,183.746,144.680,34.974,3.400,150.008
6.860,183.740,144.652,34.962,3.354,150.014
6.870,183.682,144.662,35.026,3.369,149.883
6.880,183.683,144.668,35.089,3.440,149.778
6.890,183.686,144.676,35.063,3.425,149.815
6.900,183.677,144.689,35.045,3.411,149.836
6.910,183.670,144.711,35.094,3.475,149.778
6.920,183.641,144.738,35.083,3.463,149.796
6.930,183.610,144.757,35.095,3.461,149.779
6.940,183.534,144.779,35.129,3.443,149.718
6.950,183.449,144.810,35.147,3.406,149.680
6.960,183.399,144.822,35.122,3.343,149.720
6.970,183.364,144.838,35.118,3.320,149.745
6.980,183.330,144.857,35.100,3.287,149.789
6.990,183.317,144.874,35.074,3.265,149.840
7.000,183.272,144.886,35.091,3.249,149.821
7.010,183.246,144.899,35.114,3.259,149.772
7.020,183.203,144.916,35.128,3.247,149.733
7.030,183.152,144.945,35.131,3.228,149.708
7.040,183.092,144.964,35.157,3.212,149.639
7.050,183.025,144.987,35.149,3.161,149.653
7.060,182.943,145.015,35.147,3.105,149.657
7.070,182.872,145.026,35.141,3.038,149.674
7.080,182.842,145.036,35.141,3.019,149.691
7.090,182.810,145.053,35.131,2.994,149.717
7.100,182.803,145.064,35.129,2.996,149.726
7.110,182.789,145.071,35.132,2.992,149.724
7.120,182.743,145.080,35.138,2.961,149.710
7.130,182.661,145.095,35.168,2.924,149.649
7.140,182.590,145.107,35.166,2.862,149.644
7.150,182.482,145.124,35.180,2.786,149.616
7.160,182.376,145.138,35.188,2.702,149.603
7.170,182.294,145.142,35.187,2.624,149.622
7.180,182.221,145.158,35.175,2.555,149.654
7.190,182.171,145.169,35.173,2.512,149.664
7.200,182.152,145.185,35.137,2.474,149.718
7.210,182.105,145.187,35.152,2.444,149.698
7.220,182.088,145.198,35.170,2.457,149.674
7.230,182.024,145.201,35.198,2.423,149.624
7.240,181.973,145.223,35.174,2.370,149.644
7.250,181.917,145.235,35.180,2.332,149.631
7.260,181.855,145.259,35.177,2.291,149.638
7.270,181.813,145.283,35.170,2.267,149.668
7.280,181.771,145.298,35.193,2.263,149.656
7.290,181.711,145.319,35.171,2.201,149.714
7.300,181.683,145.333,35.165,2.182,149.746
7.310,181.614,145.354,35.142,2.111,149.783
7.320,181.564,145.371,35.139,2.075,149.784
7.330,181.509,145.388,35.153,2.050,149.758
7.340,181.478,145.396,35.169,2.044,149.736
7.350,181.416,145.412,35.187,2.015,149.701
7.360,181.381,145.429,35.192,2.002,149.699
7.370,181.326,145.452,35.202,1.980,149.687
7.380,181.289,145.470,35.221,1.980,149.665
7.390,181.243,145.484,35.220,1.946,149.678
7.400,181.135,145.496,35.181,1.812,149.729
7.410,181.083,145.514,35.257,1.854,149.619
7.420,181.041,145.520,35.270,1.832,149.600
7.430,180.976,145.519,35.253,1.748,149.628
7.440,180.964,145.501,35.219,1.684,149.693
7.450,180.974,145.495,35.240,1.709,149.680
7.460,181.003,145.476,35.201,1.680,149.761
7.470,181.043,145.481,35.188,1.712,149.789
7.480,181.133,145.462,35.192,1.786,149.818
7.490,181.175,145.458,35.170,1.803,149.840
7.500,181.199,145.443,35.168,1.810,149.851
7.510,181.198,145.447,35.172,1.817,149.834
7.520,181.173,145.458,35.163,1.795,149.828
7.530,181.111,145.464,35.197,1.772,149.764
7.540,181.050,145.466,35.171,1.687,149.787
7.550,181.031,145.471,35.148,1.650,149.831
7.560,181.016,145.468,35.157,1.641,149.828
7.570,181.060,145.456,35.160,1.675,149.854
7.580,181.100,145.444,35.179,1.724,149.847
7.590,181.145,145.436,35.174,1.755,149.866
7.600,181.137,145.430,35.095,1.661,149.978
7.610,181.174,145.418,35.111,1.703,149.949
7.620,181.176,145.408,35.111,1.694,149.933
7.630,181.172,145.408,35.144,1.724,149.861
7.640,181.146,145.416,35.151,1.712,149.828
7.650,181.120,145.419,35.172,1.710,149.785
7.660,181.106,145.412,35.156,1.674,149.823
7.670,181.104,145.420,35.178,1.702,149.794
7.680,181.129,145.413,35.145,1.687,149.872
7.690,181.164,145.413,35.173,1.750,149.860
7.700,181.180,145.406,35.092,1.679,150.003
7.710,181.188,145.400,35.077,1.665,150.033
7.720,181.195,145.391,35.086,1.673,150.004
7.730,181.210,145.399,35.098,1.707,149.969
7.740,181.214,145.386,35.123,1.723,149.904
7.750,181.223,145.384,35.156,1.764,149.824
7.760,181.239,145.376,35.179,1.794,149.774
7.770,181.238,145.380,35.178,1.796,149.766
7.780,181.247,145.373,35.171,1.792,149.775
7.790,181.256,145.371,35.167,1.794,149.803
7.800,181.267,145.367,35.139,1.772,149.876
7.810,181.310,145.360,35.187,1.857,149.840
7.820,181.303,145.365,35.106,1.773,149.982
7.830,181.308,145.356,35.083,1.747,150.020
7.840,181.323,145.355,35.156,1.835,149.899
7.850,181.289,145.358,35.128,1.775,149.921
7.860,181.266,145.361,35.167,1.794,149.833
7.870,181.231,145.367,35.202,1.800,149.750
7.880,181.213,145.369,35.216,1.798,149.715
7.890,181.190,145.373,35.223,1.786,149.698
7.900,181.222,145.368,35.226,1.817,149.727
7.910,181.194,145.375,35.141,1.710,149.864
7.920,181.223,145.380,35.113,1.715,149.936
7.930,181.245,145.376,35.085,1.706,149.996
7.940,181.245,145.374,35.099,1.719,149.974
7.950,181.255,145.379,35.109,1.742,149.950
7.960,181.255,145.370,35.146,1.771,149.873
7.970,181.269,145.369,35.185,1.823,149.803
7.980,181.244,145.366,35.175,1.785,149.799
7.990,181.220,145.363,35.186,1.770,149.766
8.000,181.201,145.362,35.185,1.748,149.768
8.010,181.183,145.359,35.198,1.739,149.766
8.020,181.145,145.355,35.185,1.684,149.799
8.030,181.136,145.358,35.159,1.653,149.863
8.040,181.121,145.355,35.164,1.640,149.872
8.050,181.104,145.361,35.141,1.606,149.917
8.060,181.075,145.368,35.125,1.569,149.943
8.070,181.062,145.370,35.138,1.570,149.916
8.080,181.037,145.366,35.169,1.571,149.861
8.090,181.010,145.370,35.164,1.543,149.861
8.100,180.973,145.364,35.184,1.521,149.819
8.110,180.961,145.368,35.218,1.546,149.767
8.120,180.940,145.360,35.189,1.489,149.821
8.130,180.925,145.363,35.183,1.471,149.837
8.140,180.931,145.367,35.196,1.494,149.833
8.150,180.918,145.350,35.173,1.442,149.888
8.160,180.937,145.347,35.219,1.504,149.838
8.170,180.911,145.348,35.205,1.464,149.859
8.180,180.893,145.346,35.166,1.405,149.915
8.190,180.915,145.346,35.199,1.460,149.861
8.200,180.907,145.340,35.206,1.454,149.835
8.210,180.899,145.339,35.210,1.447,149.817
8.220,180.908,145.339,35.203,1.449,149.811
8.230,180.949,145.340,35.265,1.554,149.717
8.240,180.956,145.344,35.227,1.527,149.768
8.250,180.968,145.348,35.205,1.522,149.804
8.260,180.953,145.345,35.206,1.504,149.818
8.270,180.977,145.347,35.205,1.529,149.836
8.280,180.953,145.346,35.166,1.465,149.900
8.290,180.947,145.347,35.186,1.480,149.870
8.300,180.923,145.346,35.182,1.452,149.870
8.310,180.920,145.348,35.192,1.460,149.849
8.320,180.892,145.349,35.181,1.422,149.856
8.330,180.885,145.346,35.204,1.435,149.814
8.340,180.862,145.352,35.213,1.427,149.795
