time,hka,mldfa,mpta,jlca,mldta
5.810,173.733,149.449,35.569,1.249,150.947
5.820,173.685,149.450,35.577,1.287,150.936
5.830,173.674,149.455,35.563,1.307,150.970
5.840,173.587,149.453,35.599,1.361,150.911
5.850,173.565,149.456,35.587,1.391,150.949
5.860,173.518,149.459,35.581,1.442,150.975
5.870,173.479,149.461,35.575,1.486,151.005
5.880,173.434,149.457,35.577,1.531,151.017
5.890,173.400,149.459,35.570,1.571,151.048
5.900,173.330,149.461,35.563,1.646,151.079
5.910,173.232,149.461,35.588,1.719,151.059
5.920,173.153,149.465,35.594,1.787,151.063
5.930,173.056,149.466,35.613,1.865,151.049
5.940,172.952,149.467,35.624,1.957,151.049
5.950,172.884,149.468,35.646,2.002,151.017
5.960,172.786,149.489,35.662,2.064,151.007
5.970,172.684,149.478,35.668,2.170,151.029
5.980,172.571,149.482,35.697,2.250,151.010
5.990,172.495,149.482,35.706,2.317,151.021
6.000,172.407,149.485,35.699,2.409,151.062
6.010,172.337,149.472,35.716,2.475,151.053
6.020,172.263,149.477,35.718,2.542,151.073
6.030,172.174,149.464,35.761,2.602,151.014
6.040,172.109,149.490,35.765,2.636,151.013
6.050,172.055,149.468,35.790,2.687,150.989
6.060,172.005,149.474,35.805,2.717,150.971
6.070,171.971,149.485,35.815,2.729,150.962
6.080,171.950,149.485,35.810,2.755,150.967
6.090,171.929,149.477,35.824,2.770,150.949
6.100,171.938,149.482,35.816,2.764,150.963
6.110,171.948,149.476,35.826,2.750,150.946
6.120,171.955,149.480,35.821,2.744,150.955
6.130,171.952,149.490,35.824,2.734,150.953
6.140,171.965,149.490,35.830,2.715,150.929
6.150,171.966,149.473,35.822,2.738,150.941
6.160,171.954,149.479,35.823,2.745,150.944
6.170,171.970,149.475,35.816,2.738,150.947
6.180,171.982,149.477,35.828,2.713,150.924
6.190,172.012,149.486,35.816,2.687,150.934
6.200,172.014,149.479,35.818,2.689,150.928
6.210,172.033,149.482,35.815,2.670,150.927
6.220,172.038,149.494,35.811,2.656,150.931
6.230,172.047,149.492,35.829,2.632,150.890
6.240,171.986,149.421,35.884,2.709,150.797
6.250,171.981,149.421,35.888,2.710,150.790
6.260,171.974,149.421,35.887,2.718,150.796
6.270,171.994,149.420,35.882,2.704,150.813
6.280,172.016,149.432,35.863,2.688,150.843
6.290,172.005,149.436,35.878,2.681,150.822
6.300,172.008,149.431,35.883,2.678,150.809
6.310,171.991,149.421,35.887,2.700,150.797
6.320,171.989,149.403,35.892,2.716,150.788
6.330,171.973,149.405,35.904,2.718,150.769
6.340,171.966,149.411,35.896,2.727,150.783
6.350,171.945,149.410,35.888,2.757,150.799
6.360,171.904,149.409,35.894,2.792,150.798
6.370,171.881,149.415,35.898,2.807,150.804
6.380,171.873,149.445,35.887,2.796,150.825
6.390,171.865,149.446,35.883,2.807,150.845
6.400,171.828,149.414,35.896,2.863,150.838
6.410,171.802,149.408,35.901,2.890,150.832
6.420,171.758,149.400,35.921,2.920,150.800
6.430,171.731,149.400,35.927,2.943,150.790
6.440,171.683,149.397,35.956,2.964,150.745
6.450,171.656,149.401,35.970,2.972,150.720
6.460,171.616,149.386,35.981,3.017,150.708
6.470,171.580,149.382,35.988,3.049,150.709
6.480,171.546,149.381,35.990,3.082,150.714
6.490,171.531,149.378,35.999,3.091,150.708
6.500,171.514,149.380,35.999,3.107,150.713
6.510,171.498,149.382,36.012,3.108,150.698
6.520,171.483,149.382,36.012,3.123,150.695
6.530,171.452,149.374,36.038,3.136,150.650
6.540,171.445,149.381,36.034,3.140,150.646
6.550,171.418,149.371,36.056,3.155,150.615
6.560,171.408,149.386,36.054,3.151,150.609
6.570,171.403,149.366,36.069,3.162,150.590
6.580,171.390,149.375,36.069,3.166,150.590
6.590,171.380,149.368,36.064,3.189,150.607
6.600,171.366,149.376,36.059,3.198,150.616
6.610,171.341,149.377,36.075,3.208,150.595
6.620,171.322,149.383,36.074,3.221,150.600
6.630,171.282,149.381,36.095,3.242,150.571
6.640,171.275,149.388,36.089,3.248,150.578
6.650,171.231,149.386,36.107,3.275,150.547
6.660,171.193,149.386,36.120,3.301,150.533
6.670,171.170,149.385,36.130,3.315,150.523
6.680,171.136,149.384,36.141,3.339,150.515
6.690,171.114,149.388,36.146,3.353,150.518
6.700,171.076,149.385,36.152,3.387,150.511
6.710,171.054,149.382,36.161,3.403,150.501
6.720,171.026,149.381,36.162,3.430,150.500
6.730,171.002,149.380,36.181,3.438,150.477
6.740,170.978,149.375,36.194,3.453,150.463
6.750,170.950,149.376,36.216,3.458,150.429
6.760,170.924,149.366,36.232,3.477,150.406
6.770,170.911,149.382,36.248,3.459,150.376
6.780,170.897,149.366,36.259,3.479,150.369
6.790,170.879,149.353,36.273,3.495,150.349
6.800,170.869,149.342,36.281,3.509,150.342
6.810,170.863,149.332,36.285,3.520,150.341
6.820,170.813,149.321,36.263,3.603,150.370
6.830,170.783,149.316,36.263,3.638,150.375
6.840,170.791,149.312,36.334,3.562,150.283
6.850,170.747,149.304,36.290,3.658,150.344
6.860,170.702,149.296,36.305,3.696,150.319
6.870,170.686,149.287,36.320,3.707,150.295
6.880,170.671,149.275,36.333,3.722,150.282
6.890,170.629,149.272,36.347,3.753,150.263
6.900,170.595,149.269,36.373,3.763,150.222
6.910,170.541,149.265,36.405,3.789,150.174
6.920,170.479,149.257,36.425,3.839,150.148
6.930,170.419,149.257,36.447,3.877,150.122
6.940,170.350,149.258,36.447,3.945,150.126
6.950,170.274,149.257,36.462,4.007,150.118
6.960,170.215,149.260,36.484,4.041,150.106
6.970,170.150,149.273,36.493,4.084,150.108
6.980,170.071,149.272,36.499,4.157,150.115
6.990,170.003,149.278,36.498,4.222,150.132
7.000,169.949,149.279,36.516,4.256,150.115
7.010,169.924,149.280,36.525,4.271,150.110
