time,hka,mldfa,mpta,jlca,mldta
2.900,179.821,150.300,33.961,4.082,154.097
2.910,179.836,150.288,33.966,4.090,154.102
2.920,179.842,150.299,33.966,4.106,154.100
2.930,179.828,150.276,33.987,4.090,154.059
2.940,179.813,150.241,33.994,4.048,154.047
2.950,179.789,150.226,33.995,4.009,154.051
2.960,179.776,150.220,33.988,3.985,154.070
2.970,179.765,150.213,33.980,3.957,154.093
2.980,179.758,150.193,33.966,3.916,154.137
2.990,179.763,150.194,33.945,3.901,154.189
3.000,179.760,150.206,33.903,3.869,154.268
3.010,179.767,150.185,33.900,3.853,154.280
3.020,179.744,150.192,33.925,3.861,154.240
3.030,179.720,150.217,33.940,3.877,154.203
3.040,179.679,150.205,33.968,3.852,154.146
3.050,179.652,150.204,33.986,3.841,154.111
3.060,179.640,150.202,33.988,3.830,154.107
3.070,179.637,150.240,33.984,3.861,154.117
3.080,179.636,150.255,33.970,3.861,154.151
3.090,179.639,150.223,33.943,3.805,154.218
3.100,179.638,150.241,33.914,3.793,154.272
3.110,179.617,150.243,33.912,3.771,154.284
3.120,179.594,150.215,33.906,3.715,154.302
3.130,179.590,150.213,33.913,3.716,154.291
3.140,179.585,150.206,33.925,3.716,154.269
3.150,179.578,150.209,33.948,3.735,154.223
3.160,179.551,150.209,33.967,3.727,154.178
3.170,179.530,150.216,33.988,3.734,154.129
3.180,179.496,150.227,33.995,3.718,154.112
3.190,179.474,150.258,33.989,3.721,154.120
3.200,179.415,150.253,33.989,3.658,154.127
3.210,179.352,150.241,33.981,3.574,154.152
3.220,179.269,150.229,33.988,3.485,154.153
3.230,179.172,150.227,34.011,3.411,154.131
3.240,179.087,150.232,33.993,3.311,154.175
3.250,179.008,150.210,33.976,3.194,154.230
3.260,178.897,150.217,33.964,3.078,154.276
3.270,178.758,150.229,33.960,2.947,154.306
3.280,178.589,150.252,33.946,2.788,154.342
3.290,178.395,150.272,33.953,2.619,154.348
3.300,178.213,150.302,33.940,2.455,154.393
3.310,178.038,150.304,33.944,2.286,154.427
3.320,177.872,150.310,33.916,2.098,154.512
3.330,177.691,150.320,33.923,1.934,154.540
3.340,177.563,150.336,33.886,1.784,154.637
3.350,177.424,150.360,33.846,1.630,154.727
3.360,177.210,150.357,33.840,1.407,154.756
3.370,176.967,150.370,33.845,1.183,154.751
3.380,176.665,150.371,33.901,0.937,154.659
3.390,176.304,150.352,33.939,0.595,154.580
3.400,175.927,150.323,34.033,0.283,154.429
3.410,175.529,150.288,34.103,0.079,154.322
3.420,175.185,150.260,34.122,0.433,154.315
3.430,174.902,150.248,34.090,0.760,154.407
3.440,174.639,150.236,34.007,1.119,154.594
3.450,174.386,150.231,33.920,1.463,154.791
3.460,174.120,150.235,33.858,1.787,154.945
3.470,173.825,150.234,33.804,2.137,155.073
3.480,173.487,150.226,33.830,2.457,155.069
3.490,173.112,150.213,33.897,2.778,154.990
3.500,172.797,150.212,33.952,3.039,154.913
3.510,172.510,150.217,33.990,3.283,154.860
3.520,172.264,150.221,34.026,3.489,154.806
3.530,172.025,150.264,34.052,3.659,154.760
3.540,171.772,150.260,34.105,3.863,154.670
3.550,171.538,150.272,34.152,4.038,154.587
3.560,171.316,150.225,34.221,4.238,154.485
3.570,171.068,150.229,34.303,4.400,154.345
3.580,170.863,150.201,34.344,4.591,154.286
3.590,170.638,150.188,34.446,4.728,154.122
3.600,170.460,150.201,34.492,4.847,154.052
3.610,170.359,150.202,34.557,4.882,153.980
3.620,170.300,150.205,34.556,4.938,154.000
3.630,170.220,150.209,34.527,5.044,154.065
3.640,170.162,150.178,34.497,5.163,154.127
3.650,170.063,150.174,34.518,5.245,154.097
3.660,169.966,150.144,34.529,5.361,154.069
3.670,169.871,150.122,34.619,5.388,153.925
3.680,169.788,150.118,34.676,5.418,153.813
3.690,169.679,150.117,34.742,5.461,153.699
3.700,169.590,150.115,34.772,5.523,153.661
3.710,169.525,150.102,34.756,5.617,153.696
3.720,169.460,150.087,34.732,5.721,153.756
3.730,169.396,150.075,34.721,5.808,153.794
3.740,169.331,150.053,34.721,5.895,153.807
3.750,169.249,150.025,34.721,6.004,153.799
3.760,169.164,150.021,34.786,6.029,153.685
3.770,169.098,150.029,34.827,6.046,153.604
3.780,168.988,150.058,34.890,6.065,153.486
3.790,168.881,150.047,34.927,6.144,153.423
3.800,168.763,150.026,34.996,6.214,153.339
3.810,168.680,150.015,34.994,6.310,153.368
3.820,168.624,150.005,34.992,6.378,153.403
3.830,168.579,149.990,35.020,6.411,153.398
3.840,168.553,149.982,35.007,6.459,153.440
3.850,168.491,149.971,34.953,6.585,153.515
3.860,168.473,149.993,34.951,6.584,153.497
3.870,168.433,150.007,35.006,6.553,153.394
3.880,168.406,150.016,35.080,6.498,153.267
3.890,168.382,150.018,35.149,6.451,153.158
3.900,168.367,150.004,35.137,6.491,153.176
3.910,168.369,149.969,35.155,6.508,153.161
3.920,168.377,149.967,35.119,6.537,153.225
3.930,168.384,149.975,35.095,6.546,153.266
3.940,168.394,149.983,35.087,6.536,153.293
3.950,168.409,149.986,35.064,6.541,153.338
3.960,168.413,150.011,35.061,6.515,153.344
3.970,168.422,150.035,35.058,6.485,153.344
3.980,168.435,150.050,35.027,6.488,153.378
3.990,168.420,150.026,35.044,6.510,153.349
4.000,168.420,150.020,35.082,6.477,153.293
4.010,168.422,150.037,35.080,6.462,153.293
4.020,168.427,150.063,35.088,6.421,153.276
4.030,168.436,150.068,35.067,6.429,153.309
4.040,168.445,150.058,35.060,6.437,153.332
4.050,168.467,150.089,35.017,6.427,153.391
4.060,168.489,150.098,34.994,6.418,153.431
4.070,168.518,150.085,34.958,6.439,153.500
4.080,168.562,150.092,34.930,6.415,153.550
4.090,168.619,150.091,34.901,6.389,153.599
4.100,168.676,150.090,34.916,6.318,153.583
4.110,168.756,150.088,34.913,6.243,153.593
4.120,168.836,150.082,34.874,6.208,153.646
4.130,168.911,150.087,34.850,6.151,153.676
4.140,168.988,150.109,34.827,6.075,153.702
4.150,169.072,150.101,34.782,6.046,153.781
4.160,169.191,150.150,34.735,5.924,153.858
4.170,169.332,150.178,34.668,5.822,153.979
4.180,169.488,150.166,34.586,5.760,154.123
4.190,169.630,150.154,34.518,5.698,154.241
4.200,169.791,150.178,34.457,5.574,154.332
4.210,169.909,150.194,34.423,5.473,154.370
4.220,170.019,150.206,34.417,5.358,154.363
4.230,170.131,150.231,34.424,5.214,154.338
4.240,170.249,150.292,34.429,5.030,154.308
4.250,170.399,150.326,34.401,4.874,154.355
4.260,170.562,150.365,34.363,4.710,154.430
4.270,170.806,150.375,34.260,4.559,154.623
4.280,171.081,150.393,34.135,4.391,154.862
4.290,171.348,150.439,34.011,4.202,155.085
4.300,171.588,150.455,33.916,4.041,155.265
4.310,171.767,150.454,33.914,3.866,155.290
4.320,171.988,150.470,33.898,3.644,155.330
4.330,172.190,150.484,33.925,3.401,155.306
4.340,172.384,150.499,33.972,3.145,155.234
4.350,172.584,150.528,33.991,2.897,155.199
4.360,172.798,150.559,34.018,2.624,155.158
4.370,173.075,150.579,33.993,2.353,155.203
4.380,173.338,150.543,33.996,2.123,155.223
4.390,173.601,150.542,33.993,1.864,155.228
4.400,173.857,150.528,33.999,1.616,155.223
4.410,174.102,150.518,34.041,1.339,155.146
4.420,174.309,150.511,34.115,1.065,155.014
4.430,174.550,150.527,34.146,0.778,154.925
4.440,174.800,150.489,34.181,0.530,154.856
4.450,175.020,150.456,34.219,0.305,154.798
4.460,175.238,150.422,34.173,0.166,154.856
4.470,175.403,150.329,34.153,0.116,154.901
4.480,175.551,150.305,34.057,0.087,155.044
4.490,175.676,150.266,33.961,0.097,155.191
4.500,175.784,150.253,33.974,0.012,155.205
4.510,175.936,150.228,33.920,0.084,155.311
4.520,176.084,150.227,33.878,0.189,155.359
4.530,176.300,150.241,33.864,0.405,155.380
4.540,176.532,150.210,33.809,0.551,155.451
4.550,176.774,150.200,33.747,0.721,155.521
4.560,177.010,150.192,33.732,0.934,155.528
4.570,177.283,150.213,33.686,1.182,155.588
4.580,177.537,150.155,33.625,1.317,155.678
4.590,177.842,150.160,33.562,1.565,155.768
4.600,178.168,150.148,33.427,1.743,155.960
4.610,178.484,150.129,33.342,1.956,156.085
4.620,178.789,150.118,33.225,2.132,156.235
4.630,179.083,150.110,33.171,2.364,156.293
4.640,179.355,150.117,33.105,2.577,156.344
4.650,179.561,150.097,33.142,2.800,156.254
4.660,179.735,150.063,33.143,2.940,156.198
4.670,179.862,150.052,33.166,3.080,156.101
4.680,179.975,150.045,33.199,3.219,156.003
4.690,180.086,150.044,33.201,3.331,155.966
4.700,180.171,150.031,33.209,3.411,155.937
4.710,180.272,150.023,33.180,3.476,155.982
4.720,180.371,150.016,33.141,3.528,156.055
4.730,180.448,150.011,33.102,3.560,156.127
4.740,180.500,150.005,33.058,3.563,156.200
4.750,180.553,149.986,33.012,3.550,156.278
4.760,180.575,149.974,32.997,3.547,156.307
4.770,180.574,149.953,32.996,3.523,156.314
4.780,180.565,149.940,33.020,3.524,156.281
4.790,180.584,149.934,33.019,3.537,156.280
4.800,180.573,149.918,33.032,3.522,156.263
4.810,180.542,149.907,33.041,3.490,156.250
4.820,180.555,149.906,33.010,3.471,156.308
4.830,180.557,149.901,32.987,3.444,156.360
4.840,180.555,149.893,32.963,3.411,156.415
4.850,180.566,149.886,32.943,3.395,156.455
4.860,180.587,149.883,32.927,3.398,156.485
4.870,180.570,149.879,32.929,3.378,156.483
4.880,180.558,149.881,32.941,3.380,156.456
4.890,180.526,149.879,32.941,3.346,156.454
4.900,180.494,149.879,32.975,3.349,156.404
4.910,180.461,149.886,32.982,3.330,156.395
4.920,180.432,149.897,32.999,3.329,156.382
4.930,180.412,149.867,32.982,3.261,156.425
4.940,180.400,149.853,32.966,3.219,156.474
4.950,180.392,149.837,32.953,3.182,156.507
4.960,180.387,149.832,32.926,3.145,156.555
4.970,180.339,149.825,32.933,3.098,156.546
4.980,180.278,149.818,32.956,3.052,156.506
4.990,180.182,149.809,33.019,3.011,156.413
5.000,180.138,149.802,33.025,2.966,156.407
5.010,180.073,149.789,33.036,2.897,156.396
5.020,180.014,149.764,33.039,2.816,156.403
5.030,179.959,149.767,33.048,2.774,156.411
5.040,179.910,149.732,33.005,2.648,156.505
5.050,179.861,149.730,32.964,2.555,156.597
5.060,179.784,149.734,32.924,2.442,156.686
5.070,179.646,149.731,32.900,2.278,156.750
5.080,179.488,149.737,32.885,2.110,156.801
5.090,179.307,149.751,32.881,1.938,156.833
5.100,179.139,149.755,32.847,1.742,156.924
5.110,178.987,149.768,32.824,1.579,156.996
5.120,178.828,149.800,32.785,1.412,157.080
5.130,178.673,149.815,32.759,1.247,157.156
5.140,178.505,149.830,32.730,1.064,157.231
5.150,178.323,149.847,32.730,0.900,157.257
5.160,178.115,149.864,32.769,0.748,157.223
5.170,177.871,149.875,32.789,0.535,157.193
5.180,177.580,149.866,32.788,0.235,157.211
5.190,177.373,149.887,32.769,0.029,157.257
5.200,177.085,149.855,32.816,0.244,157.217
5.210,176.879,149.870,32.847,0.404,157.191
5.220,176.684,149.889,32.874,0.552,157.172
5.230,176.437,149.859,32.872,0.833,157.190
5.240,176.194,149.851,32.866,1.088,157.208
5.250,175.925,149.826,32.880,1.370,157.192
5.260,175.609,149.789,32.915,1.687,157.147
5.270,175.256,149.722,32.952,2.070,157.100
5.280,174.870,149.676,32.970,2.484,157.072
5.290,174.485,149.657,33.056,2.802,156.947
5.300,174.062,149.628,33.100,3.210,156.869
5.310,173.666,149.646,33.171,3.517,156.748
5.320,173.300,149.646,33.203,3.851,156.691
5.330,172.952,149.626,33.260,4.163,156.613
5.340,172.629,149.617,33.284,4.469,156.578
5.350,172.323,149.596,33.316,4.766,156.533
5.360,172.006,149.585,33.347,5.063,156.486
5.370,171.723,149.581,33.398,5.298,156.392
5.380,171.436,149.594,33.487,5.482,156.224
5.390,171.149,149.630,33.604,5.616,156.002
5.400,170.911,149.650,33.716,5.724,155.787
5.410,170.732,149.679,33.821,5.768,155.607
5.420,170.661,149.690,33.870,5.780,155.536
5.430,170.621,149.705,33.848,5.825,155.596
5.440,170.627,149.717,33.786,5.871,155.721
5.450,170.586,149.727,33.746,5.941,155.797
5.460,170.573,149.761,33.748,5.919,155.793
5.470,170.506,149.771,33.797,5.925,155.714
5.480,170.447,149.793,33.866,5.894,155.602
5.490,170.375,149.800,33.946,5.879,155.460
5.500,170.313,149.781,33.979,5.926,155.402
5.510,170.255,149.774,33.991,5.980,155.376
5.520,170.207,149.767,34.010,6.017,155.350
5.530,170.190,149.778,33.994,6.039,155.378
5.540,170.159,149.778,34.004,6.059,155.376
5.550,170.123,149.786,34.004,6.087,155.394
5.560,170.105,149.808,33.993,6.095,155.432
5.570,170.064,149.810,33.997,6.128,155.443
5.580,170.000,149.780,34.018,6.203,155.431
5.590,169.931,149.777,34.010,6.282,155.454
5.600,169.879,149.770,33.997,6.355,155.481
5.610,169.823,149.770,34.034,6.373,155.429
5.620,169.768,149.771,34.090,6.371,155.351
5.630,169.716,149.771,34.104,6.409,155.328
5.640,169.680,149.769,34.105,6.447,155.330
5.650,169.653,149.771,34.104,6.472,155.338
5.660,169.648,149.778,34.036,6.538,155.438
5.670,169.661,149.786,34.026,6.526,155.461
5.680,169.682,149.795,34.001,6.522,155.503
5.690,169.687,149.793,34.004,6.516,155.500
5.700,169.702,149.795,34.031,6.472,155.456
5.710,169.736,149.798,34.058,6.408,155.411
5.720,169.799,149.797,34.051,6.353,155.415
5.730,169.869,149.790,34.040,6.301,155.432
5.740,169.945,149.791,33.985,6.280,155.508
5.750,170.015,149.786,33.942,6.257,155.569
5.760,170.083,149.783,33.914,6.220,155.611
5.770,170.130,149.783,33.908,6.179,155.620
5.780,170.159,149.776,33.902,6.164,155.629
5.790,170.201,149.774,33.913,6.113,155.615
5.800,170.241,149.764,33.891,6.104,155.645
