Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Subject 1:uFH,,,Subject 1:FH,,,Subject 1:MC,,,Subject 1:uFD,,,Subject 1:lFD,,,Subject 1:MFEC,,,Subject 1:LFEC,,,Subject 1:LTC,,,Subject 1:MTC,,,Subject 1:uTD,,,Subject 1:lTD,,,Subject 1:Heel,,,Subject 1:MM,,,Subject 1:LM,,,Subject 1:Toe,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
28,0,57.2244,-45.3943,46.9397,62.708,-12.0092,76.761,-11.9351,-1.59134,65.3613,-79.316,590.124,73.3135,-64.2278,486.787,61.4993,-65.5919,367.996,31.1327,18.7993,395.189,29.741,28.6148,331.83,25.1925,-59.4997,328.728,25.5055,-25.9015,208.084,52.53,-17.6569,114.897,52.3555,-104.168,720.799,10.1395,-115.712,694.51,77.2837,-51.3615,696.328,65.1916,-46.6762,712.822,164.122
29,0,57.2368,-45.4005,46.9202,62.7127,-12.0066,76.7565,-11.9188,-1.59079,65.3348,-79.3155,590.129,73.3032,-64.2276,486.781,61.4896,-65.5962,367.991,31.1194,18.8021,395.188,29.7423,28.6189,331.844,25.2004,-59.4946,328.733,25.4975,-25.9028,208.08,52.5176,-17.6643,114.893,52.3493,-104.134,720.824,10.1466,-115.713,694.503,77.2766,-51.3721,696.31,65.1771,-46.6828,712.812,164.114
30,0,57.2333,-45.4126,46.9092,62.7027,-12.0203,76.7508,-11.9306,-1.5995,65.3325,-79.3157,590.113,73.2913,-64.2388,486.762,61.4798,-65.6089,367.972,31.1126,18.7957,395.199,29.7521,28.613,331.838,25.2,-59.4963,328.714,25.4873,-25.9238,208.069,52.5074,-17.673,114.885,52.3366,-104.139,720.821,10.1456,-115.717,694.492,77.2676,-51.3898,696.297,65.1636,-46.6949,712.791,164.107
31,0,57.2257,-45.418,46.8905,62.7052,-12.0262,76.735,-11.9235,-1.61101,65.3026,-79.3215,590.098,73.2757,-64.2461,486.747,61.465,-65.6189,367.967,31.1,18.8062,395.193,29.7378,28.6099,331.829,25.1895,-59.4962,328.706,25.4746,-25.9269,208.065,52.4958,-17.6725,114.874,52.3239,-104.166,720.794,10.1413,-115.721,694.482,77.2556,-51.4012,696.281,65.1435,-46.6972,712.783,164.092
32,0,57.2474,-45.4249,46.8764,62.7084,-12.0354,76.7248,-11.9152,-1.62197,65.294,-79.3076,590.084,73.2703,-64.2356,486.736,61.4578,-65.615,367.95,31.0939,18.7977,395.189,29.7336,28.6075,331.819,25.1738,-59.4879,328.693,25.4715,-25.9163,208.051,52.4828,-17.6686,114.862,52.3143,-104.12,720.824,10.1333,-115.705,694.471,77.243,-51.3985,696.264,65.1312,-46.6914,712.777,164.088
33,0,57.2397,-45.4199,46.8835,62.7119,-12.0291,76.7273,-11.917,-1.61932,65.3064,-79.3108,590.081,73.276,-64.2351,486.733,61.4621,-65.6057,367.958,31.1001,18.7983,395.168,29.7142,28.6025,331.813,25.1601,-59.4929,328.698,25.4736,-25.9249,208.057,52.5004,-17.6616,114.863,52.3167,-104.153,720.797,10.1321,-115.706,694.468,77.2483,-51.391,696.274,65.1359,-46.6863,712.778,164.086
34,0,57.2348,-45.409,46.8951,62.7067,-12.0214,76.7379,-11.9355,-1.60463,65.332,-79.322,590.083,73.2952,-64.2414,486.748,61.4793,-65.6057,367.978,31.1158,18.7901,395.164,29.7175,28.5924,331.799,25.1666,-59.5005,328.71,25.4911,-25.9291,208.076,52.5174,-17.6664,114.88,52.3337,-104.126,720.814,10.1318,-115.717,694.478,77.268,-51.3923,696.284,65.155,-46.6938,712.786,164.101
35,0,57.2162,-45.3908,46.9339,62.7009,-12.0048,76.7572,-11.9477,-1.58565,65.3651,-79.333,590.095,73.317,-64.2464,486.771,61.5017,-65.6088,367.999,31.1382,18.775,395.159,29.7299,28.5874,331.8,25.1725,-59.5041,328.722,25.5059,-25.9425,208.095,52.5427,-17.6749,114.905,52.3507,-104.183,720.786,10.1418,-115.733,694.49,77.2897,-51.3895,696.303,65.1787,-46.7057,712.801,164.122
36,0,57.1913,-45.3664,46.9704,62.701,-11.9927,76.7729,-11.9551,-1.56324,65.3935,-79.3363,590.113,73.3324,-64.2457,486.79,61.5095,-65.6149,368.012,31.1465,18.7884,395.185,29.7494,28.6013,331.829,25.1945,-59.5087,328.738,25.5177,-25.9427,208.115,52.5567,-17.6731,114.92,52.3657,-104.141,720.815,10.1511,-115.732,694.508,77.3053,-51.3745,696.333,65.2073,-46.6923,712.821,164.134
37,0,57.1901,-45.3594,46.971,62.7054,-11.9799,76.7751,-11.9542,-1.55553,65.3939,-79.3152,590.12,73.3299,-64.2371,486.794,61.514,-65.6056,368.012,31.1398,18.8027,395.197,29.7505,28.6127,331.851,25.2133,-59.4924,328.741,25.516,-25.9296,208.118,52.5512,-17.6671,114.931,52.3673,-104.127,720.833,10.1589,-115.717,694.512,77.3024,-51.3747,696.333,65.2018,-46.6815,712.828,164.132
38,0,57.2181,-45.3897,46.9546,62.7137,-11.9946,76.7672,-11.9381,-1.57978,65.3774,-79.3103,590.114,73.3233,-64.2346,486.777,61.5024,-65.6019,367.997,31.1329,18.8064,395.203,29.7518,28.6237,331.857,25.2096,-59.4873,328.738,25.5071,-25.9284,208.1,52.5402,-17.6628,114.909,52.3654,-104.128,720.822,10.1586,-115.71,694.505,77.2959,-51.3757,696.323,65.1861,-46.6809,712.815,164.129
39,0,57.227,-45.4093,46.9228,62.7116,-12.0167,76.751,-11.9347,-1.60339,65.3509,-79.313,590.092,73.3009,-64.2376,486.766,61.4857,-65.5986,367.988,31.1166,18.8047,395.191,29.7379,28.6111,331.83,25.1942,-59.4891,328.726,25.4929,-25.9151,208.082,52.5226,-17.6642,114.893,52.345,-104.164,720.793,10.1479,-115.711,694.481,77.2752,-51.3844,696.299,65.165,-46.6866,712.79,164.106
40,0,57.2383,-45.4381,46.9082,62.7167,-12.0353,76.734,-11.9269,-1.62181,65.3325,-79.3028,590.076,73.288,-64.2287,486.763,61.4693,-65.5913,367.979,31.1076,18.8049,395.181,29.7262,28.6116,331.814,25.1678,-59.481,328.712,25.4798,-25.9169,208.069,52.5083,-17.6635,114.869,52.3317,-104.158,720.788,10.1335,-115.699,694.471,77.2628,-51.3843,696.286,65.1462,-46.6783,712.78,164.097
