time,hka,mldfa,mpta,jlca,mldta
1.060,175.866,149.884,35.855,1.604,149.880
1.070,175.632,149.946,35.884,1.462,149.849
1.080,175.410,150.015,35.880,1.304,149.862
1.090,175.216,150.060,35.874,1.150,149.903
1.100,175.026,150.131,35.823,0.980,150.003
1.110,174.833,150.170,35.844,0.846,150.012
1.120,174.661,150.203,35.875,0.739,150.000
1.130,174.498,150.282,35.897,0.676,149.977
1.140,174.297,150.309,35.914,0.521,149.955
1.150,174.105,150.359,35.945,0.409,149.906
1.160,173.867,150.375,35.982,0.224,149.847
1.170,173.612,150.415,36.024,0.051,149.766
1.180,173.359,150.468,36.071,0.102,149.681
1.190,173.113,150.485,36.111,0.291,149.633
1.200,172.868,150.497,36.121,0.514,149.632
1.210,172.629,150.478,36.107,0.787,149.677
1.220,172.431,150.469,36.104,0.996,149.719
1.230,172.180,150.450,36.101,1.269,149.754
1.240,171.888,150.421,36.094,1.597,149.782
1.250,171.556,150.368,36.119,1.957,149.764
1.260,171.233,150.343,36.084,2.341,149.824
1.270,170.823,150.307,36.164,2.706,149.679
1.280,170.407,150.275,36.226,3.092,149.572
1.290,170.021,150.212,36.273,3.494,149.493
1.300,169.639,150.101,36.343,3.917,149.393
1.310,169.321,150.015,36.407,4.257,149.310
1.320,169.082,149.939,36.437,4.542,149.275
1.330,168.796,149.891,36.479,4.833,149.198
1.340,168.563,149.921,36.509,5.006,149.102
1.350,168.260,149.932,36.586,5.222,148.954
1.360,168.091,149.949,36.633,5.327,148.885
1.370,167.952,149.958,36.668,5.422,148.882
1.380,167.847,149.996,36.672,5.486,148.941
1.390,167.656,149.997,36.687,5.660,148.988
1.400,167.467,149.953,36.700,5.880,149.042
1.410,167.255,149.925,36.751,6.069,148.994
1.420,167.062,149.902,36.830,6.206,148.895
1.430,166.883,149.858,36.894,6.365,148.818
1.440,166.755,149.854,36.947,6.445,148.726
1.450,166.584,149.801,37.000,6.614,148.633
1.460,166.469,149.762,37.029,6.740,148.578
1.470,166.426,149.752,37.018,6.804,148.582
1.480,166.407,149.738,37.029,6.826,148.583
1.490,166.394,149.718,37.025,6.864,148.615
1.500,166.350,149.670,37.032,6.949,148.639
1.510,166.313,149.714,37.030,6.943,148.639
1.520,166.238,149.686,37.046,7.030,148.636
1.530,166.169,149.696,37.057,7.077,148.610
1.540,166.119,149.727,37.066,7.087,148.595
1.550,166.065,149.748,37.100,7.087,148.538
1.560,166.029,149.772,37.102,7.096,148.520
1.570,166.053,149.785,37.082,7.081,148.537
1.580,166.059,149.799,37.059,7.083,148.570
1.590,166.129,149.839,37.006,7.027,148.645
1.600,166.144,149.846,37.002,7.009,148.641
1.610,166.168,149.874,36.987,6.971,148.650
1.620,166.185,149.885,36.975,6.955,148.661
1.630,166.220,149.950,36.951,6.879,148.669
1.640,166.251,149.947,36.916,6.885,148.722
1.650,166.316,150.020,36.891,6.773,148.748
1.660,166.406,150.078,36.856,6.660,148.788
1.670,166.539,150.109,36.830,6.522,148.826
1.680,166.649,150.130,36.800,6.421,148.862
1.690,166.775,150.129,36.775,6.321,148.890
1.700,166.857,150.149,36.761,6.233,148.884
1.710,166.976,150.169,36.750,6.105,148.880
1.720,167.091,150.152,36.736,6.020,148.899
1.730,167.227,150.154,36.704,5.914,148.947
1.740,167.346,150.178,36.666,5.810,149.001
1.750,167.472,150.174,36.626,5.728,149.077
1.760,167.594,150.184,36.568,5.654,149.185
1.770,167.721,150.167,36.523,5.590,149.295
1.780,167.864,150.168,36.455,5.514,149.441
1.790,167.999,150.132,36.387,5.482,149.594
1.800,168.103,150.114,36.354,5.429,149.672
1.810,168.227,150.125,36.323,5.325,149.721
1.820,168.301,150.125,36.327,5.247,149.708
1.830,168.387,150.090,36.312,5.211,149.734
1.840,168.467,150.104,36.309,5.120,149.724
1.850,168.574,150.116,36.289,5.020,149.747
1.860,168.684,150.123,36.279,4.914,149.759
1.870,168.843,150.097,36.234,4.826,149.837
1.880,169.027,150.095,36.194,4.684,149.899
1.890,169.255,150.156,36.157,4.432,149.950
1.900,169.502,150.175,36.107,4.216,150.035
1.910,169.769,150.194,36.056,3.981,150.120
1.920,170.023,150.209,36.020,3.748,150.183
1.930,170.296,150.253,35.992,3.459,150.229
1.940,170.553,150.284,35.967,3.196,150.273
1.950,170.812,150.264,35.942,2.981,150.328
1.960,171.108,150.228,35.931,2.734,150.372
1.970,171.434,150.217,35.863,2.486,150.503
1.980,171.769,150.215,35.824,2.192,150.581
1.990,172.123,150.169,35.733,1.975,150.756
2.000,172.411,150.145,35.735,1.708,150.761
2.010,172.678,150.135,35.726,1.461,150.779
2.020,172.964,150.140,35.719,1.178,150.795
2.030,173.229,150.101,35.682,0.987,150.867
2.040,173.504,150.089,35.680,0.728,150.896
2.050,173.805,150.077,35.638,0.481,150.983
2.060,174.087,150.045,35.597,0.271,151.069
2.070,174.379,150.004,35.556,0.062,151.157
2.080,174.610,149.959,35.530,0.099,151.223
2.090,174.816,149.925,35.509,0.249,151.267
2.100,174.954,149.936,35.514,0.404,151.255
2.110,175.019,149.909,35.488,0.416,151.275
2.120,175.092,149.877,35.481,0.450,151.267
2.130,175.179,149.842,35.451,0.472,151.294
2.140,175.319,149.762,35.441,0.522,151.316
2.150,175.477,149.713,35.411,0.602,151.347
2.160,175.629,149.680,35.389,0.698,151.355
2.170,175.772,149.648,35.386,0.806,151.324
2.180,175.938,149.644,35.402,0.983,151.257
2.190,176.056,149.617,35.427,1.100,151.178
2.200,176.190,149.574,35.418,1.183,151.173
2.210,176.334,149.547,35.417,1.297,151.164
2.220,176.436,149.490,35.375,1.301,151.228
2.230,176.572,149.468,35.305,1.345,151.326
2.240,176.680,149.442,35.274,1.396,151.376
2.250,176.813,149.433,35.254,1.500,151.411
2.260,176.922,149.409,35.204,1.535,151.484
2.270,177.009,149.377,35.193,1.579,151.480
2.280,177.096,149.328,35.205,1.630,151.441
2.290,177.159,149.315,35.196,1.669,151.445
2.300,177.186,149.293,35.211,1.690,151.391
2.310,177.167,149.306,35.223,1.696,151.342
2.320,177.164,149.307,35.239,1.710,151.304
2.330,177.096,149.305,35.266,1.666,151.259
2.340,177.053,149.345,35.259,1.657,151.266
2.350,176.967,149.361,35.309,1.637,151.213
2.360,176.889,149.377,35.296,1.561,151.250
2.370,176.820,149.429,35.259,1.507,151.321
2.380,176.719,149.449,35.261,1.428,151.316
2.390,176.627,149.532,35.224,1.383,151.391
2.400,176.532,149.582,35.203,1.317,151.429
2.410,176.418,149.585,35.266,1.269,151.346
2.420,176.288,149.629,35.291,1.208,151.306
2.430,176.145,149.673,35.283,1.101,151.308
2.440,175.963,149.695,35.287,0.945,151.309
2.450,175.764,149.751,35.343,0.859,151.244
2.460,175.572,149.787,35.269,0.628,151.375
2.470,175.333,149.778,35.222,0.333,151.494
2.480,175.086,149.784,35.140,0.010,151.661
2.490,174.846,149.789,35.106,0.260,151.769
2.500,174.600,149.801,35.047,0.551,151.897
2.510,174.325,149.765,35.023,0.887,151.970
2.520,174.030,149.737,35.016,1.217,152.002
2.530,173.717,149.719,35.031,1.534,151.987
2.540,173.385,149.736,35.032,1.847,151.983
2.550,173.105,149.685,34.990,2.220,152.086
2.560,172.770,149.652,35.037,2.541,151.989
2.570,172.500,149.643,35.045,2.812,151.970
2.580,172.252,149.669,35.039,3.040,151.992
2.590,172.053,149.687,35.049,3.211,151.970
2.600,171.930,149.732,35.058,3.280,151.951
2.610,171.810,149.763,35.072,3.355,151.932
2.620,171.773,149.820,35.068,3.340,151.958
2.630,171.707,149.871,35.087,3.335,151.947
2.640,171.630,149.925,35.091,3.354,151.961
2.650,171.532,149.989,35.059,3.419,152.033
2.660,171.431,150.004,35.075,3.491,152.053
2.670,171.304,150.033,35.013,3.650,152.176
2.680,171.202,150.062,35.012,3.724,152.212
2.690,171.067,150.045,34.985,3.902,152.277
2.700,170.892,150.047,35.016,4.045,152.238
2.710,170.709,150.057,35.044,4.189,152.196
2.720,170.511,150.053,35.019,4.418,152.236
2.730,170.311,150.033,35.018,4.638,152.266
2.740,170.154,150.023,35.033,4.790,152.284
2.750,170.020,150.005,35.016,4.959,152.357
2.760,169.892,149.993,35.016,5.100,152.384
2.770,169.802,150.027,35.003,5.168,152.403
2.780,169.746,150.050,35.030,5.175,152.368
2.790,169.705,150.060,35.065,5.169,152.310
2.800,169.666,150.065,35.130,5.139,152.213
2.810,169.623,150.048,35.177,5.152,152.138
2.820,169.569,150.013,35.287,5.131,151.977
2.830,169.518,150.019,35.290,5.173,151.959
2.840,169.504,150.015,35.243,5.237,152.028
2.850,169.522,150.028,35.245,5.205,152.043
2.860,169.564,150.032,35.171,5.233,152.161
2.870,169.617,150.082,35.144,5.157,152.207
2.880,169.639,150.098,35.144,5.118,152.208
2.890,169.633,150.084,35.173,5.110,152.152
2.900,169.658,150.095,35.184,5.063,152.122
2.910,169.724,150.098,35.201,4.977,152.100
2.920,169.793,150.106,35.150,4.950,152.178
2.930,169.872,150.114,35.126,4.887,152.220
2.940,169.974,150.110,35.092,4.824,152.274
2.950,170.088,150.124,35.052,4.736,152.332
2.960,170.242,150.158,35.004,4.596,152.405
2.970,170.418,150.179,34.955,4.448,152.474
2.980,170.583,150.166,34.928,4.323,152.519
2.990,170.734,150.172,34.898,4.196,152.558
3.000,170.891,150.131,34.877,4.101,152.591
3.010,171.057,150.114,34.832,3.997,152.650
3.020,171.247,150.099,34.794,3.860,152.698
3.030,171.466,150.099,34.756,3.680,152.744
3.040,171.721,150.089,34.692,3.499,152.842
3.050,171.926,150.101,34.697,3.275,152.794
3.060,172.169,150.110,34.675,3.046,152.777
3.070,172.359,150.070,34.698,2.874,152.694
3.080,172.573,150.075,34.717,2.635,152.600
3.090,172.786,150.049,34.766,2.399,152.466
3.100,173.011,150.042,34.803,2.143,152.353
3.110,173.240,150.039,34.824,1.897,152.283
3.120,173.493,150.037,34.819,1.651,152.263
3.130,173.789,150.040,34.764,1.406,152.331
3.140,174.063,150.057,34.724,1.156,152.373
3.150,174.337,150.061,34.725,0.876,152.354
3.160,174.595,150.094,34.726,0.586,152.332
3.170,174.840,150.081,34.730,0.350,152.308
3.180,175.067,150.057,34.717,0.158,152.314
3.190,175.293,150.051,34.721,0.065,152.304
3.200,175.513,150.047,34.701,0.261,152.337
3.210,175.760,150.050,34.683,0.494,152.378
3.220,176.006,150.077,34.676,0.758,152.398
3.230,176.226,150.085,34.644,0.954,152.449
3.240,176.430,150.086,34.653,1.169,152.439
3.250,176.608,150.077,34.638,1.322,152.466
3.260,176.768,150.051,34.655,1.474,152.430
3.270,176.962,150.058,34.639,1.659,152.458
3.280,177.104,150.062,34.702,1.868,152.358
3.290,177.255,150.060,34.761,2.077,152.284
3.300,177.340,150.031,34.777,2.147,152.280
3.310,177.422,150.002,34.738,2.162,152.368
3.320,177.452,149.978,34.691,2.121,152.477
3.330,177.498,149.953,34.621,2.072,152.618
3.340,177.529,149.914,34.581,2.024,152.717
3.350,177.589,149.867,34.544,1.999,152.819
3.360,177.636,149.834,34.514,1.983,152.881
3.370,177.706,149.800,34.512,2.018,152.891
3.380,177.790,149.782,34.502,2.075,152.888
3.390,177.847,149.731,34.531,2.108,152.826
3.400,177.948,149.743,34.538,2.229,152.777
3.410,178.012,149.684,34.575,2.271,152.700
3.420,178.071,149.664,34.612,2.347,152.626
3.430,178.121,149.662,34.617,2.400,152.607
3.440,178.161,149.646,34.607,2.413,152.627
3.450,178.269,149.631,34.544,2.444,152.746
3.460,178.349,149.619,34.484,2.452,152.855
3.470,178.444,149.621,34.451,2.516,152.911
3.480,178.555,149.614,34.420,2.589,152.950
3.490,178.614,149.613,34.438,2.666,152.889
3.500,178.630,149.594,34.481,2.705,152.786
3.510,178.637,149.542,34.516,2.694,152.693
3.520,178.650,149.516,34.539,2.705,152.625
3.530,178.693,149.500,34.558,2.751,152.582
3.540,178.752,149.488,34.538,2.777,152.612
3.550,178.788,149.479,34.517,2.784,152.655
3.560,178.840,149.499,34.478,2.817,152.725
3.570,178.834,149.515,34.467,2.816,152.751
3.580,178.827,149.506,34.465,2.798,152.764
3.590,178.799,149.486,34.459,2.744,152.775
3.600,178.767,149.443,34.478,2.688,152.751
3.610,178.696,149.419,34.522,2.637,152.683
3.620,178.657,149.407,34.537,2.600,152.652
3.630,178.608,149.400,34.533,2.541,152.657
3.640,178.567,149.391,34.547,2.504,152.642
3.650,178.498,149.383,34.548,2.429,152.646
3.660,178.438,149.407,34.543,2.388,152.655
3.670,178.326,149.457,34.572,2.355,152.605
3.680,178.217,149.455,34.586,2.259,152.594
3.690,178.103,149.455,34.572,2.130,152.632
3.700,177.947,149.493,34.592,2.031,152.612
3.710,177.798,149.527,34.572,1.897,152.665
3.720,177.688,149.576,34.561,1.824,152.713
3.730,177.581,149.633,34.508,1.722,152.846
3.740,177.491,149.686,34.498,1.675,152.868
3.750,177.358,149.765,34.468,1.591,152.949
3.760,177.202,149.766,34.470,1.438,152.962
3.770,177.004,149.788,34.499,1.292,152.920
3.780,176.787,149.823,34.466,1.076,152.962
3.790,176.537,149.846,34.485,0.869,152.935
3.800,176.297,149.867,34.485,0.649,152.952
3.810,176.064,149.893,34.469,0.426,153.008
3.820,175.837,149.931,34.453,0.220,153.079
3.830,175.617,149.951,34.417,0.015,153.175
3.840,175.390,149.964,34.361,0.285,153.305
3.850,175.126,149.947,34.319,0.608,153.402
3.860,174.836,149.954,34.306,0.904,153.446
3.870,174.534,149.939,34.320,1.208,153.439
3.880,174.244,149.910,34.345,1.501,153.415
3.890,173.979,149.915,34.384,1.722,153.357
3.900,173.698,149.909,34.395,1.997,153.339
3.910,173.482,149.921,34.398,2.199,153.337
3.920,173.273,149.953,34.408,2.366,153.317
3.930,173.091,149.974,34.412,2.522,153.311
3.940,172.929,149.955,34.414,2.701,153.318
3.950,172.771,150.008,34.433,2.787,153.284
3.960,172.606,149.996,34.446,2.952,153.263
3.970,172.463,150.003,34.458,3.076,153.235
3.980,172.291,150.016,34.505,3.188,153.148
3.990,172.157,150.038,34.542,3.264,153.090
4.000,172.062,150.077,34.575,3.286,153.040
4.010,171.962,150.102,34.588,3.348,153.026
4.020,171.881,150.124,34.595,3.401,153.013
4.030,171.771,150.171,34.609,3.449,153.002
4.040,171.678,150.181,34.586,3.555,153.069
4.050,171.605,150.167,34.591,3.637,153.088
4.060,171.513,150.180,34.580,3.728,153.134
4.070,171.398,150.190,34.616,3.797,153.090
4.080,171.260,150.195,34.623,3.923,153.084
4.090,171.088,150.200,34.661,4.051,153.021
4.100,170.915,150.202,34.732,4.151,152.915
4.110,170.800,150.227,34.721,4.252,152.947
4.120,170.697,150.218,34.702,4.383,153.015
4.130,170.625,150.259,34.686,4.429,153.067
4.140,170.536,150.257,34.657,4.551,153.152
4.150,170.443,150.282,34.685,4.590,153.135
4.160,170.341,150.309,34.691,4.659,153.136
4.170,170.251,150.330,34.696,4.724,153.147
4.180,170.160,150.355,34.715,4.770,153.114
4.190,170.059,150.373,34.763,4.805,153.037
4.200,169.982,150.407,34.737,4.874,153.063
4.210,169.915,150.417,34.769,4.898,153.012
4.220,169.909,150.445,34.792,4.854,152.979
4.230,169.914,150.445,34.772,4.869,153.029
4.240,169.946,150.463,34.727,4.865,153.117
4.250,169.954,150.471,34.707,4.867,153.159
4.260,169.962,150.477,34.685,4.876,153.202
4.270,169.961,150.488,34.653,4.898,153.252
4.280,169.978,150.492,34.641,4.889,153.274
4.290,170.003,150.499,34.650,4.849,153.251
4.300,170.034,150.488,34.685,4.793,153.197
4.310,170.084,150.485,34.647,4.784,153.240
4.320,170.127,150.480,34.648,4.745,153.228
4.330,170.157,150.473,34.689,4.680,153.154
4.340,170.203,150.469,34.682,4.646,153.158
4.350,170.251,150.461,34.665,4.623,153.188
4.360,170.301,150.463,34.603,4.633,153.278
4.370,170.331,150.467,34.590,4.612,153.301
4.380,170.406,150.471,34.596,4.527,153.302
4.390,170.455,150.462,34.535,4.547,153.394
4.400,170.530,150.483,34.511,4.476,153.429
4.410,170.593,150.492,34.502,4.414,153.432
4.420,170.658,150.497,34.485,4.360,153.454
4.430,170.760,150.545,34.497,4.198,153.431
4.440,170.871,150.523,34.448,4.158,153.512
4.450,170.990,150.525,34.480,4.005,153.478
4.460,171.122,150.534,34.383,3.960,153.614
4.470,171.232,150.571,34.367,3.830,153.631
4.480,171.377,150.556,34.312,3.755,153.722
4.490,171.523,150.555,34.303,3.619,153.740
4.500,171.673,150.508,34.272,3.547,153.783
4.510,171.866,150.507,34.238,3.389,153.839
4.520,171.990,150.482,34.234,3.294,153.831
4.530,172.133,150.465,34.275,3.127,153.752
4.540,172.276,150.454,34.235,3.035,153.790
4.550,172.426,150.480,34.274,2.820,153.693
4.560,172.584,150.487,34.314,2.614,153.607
4.570,172.789,150.457,34.296,2.458,153.619
4.580,172.966,150.456,34.305,2.273,153.579
4.590,173.134,150.445,34.283,2.138,153.583
4.600,173.316,150.456,34.326,1.902,153.494
4.610,173.498,150.453,34.322,1.728,153.490
4.620,173.679,150.486,34.300,1.535,153.493
4.630,173.882,150.551,34.317,1.251,153.457
4.640,174.112,150.555,34.270,1.062,153.541
4.650,174.355,150.583,34.248,0.814,153.579
4.660,174.578,150.607,34.198,0.617,153.657
4.670,174.787,150.611,34.202,0.400,153.655
4.680,175.010,150.622,34.149,0.218,153.716
4.690,175.228,150.659,34.249,0.137,153.542
4.700,175.400,150.636,34.306,0.342,153.423
4.710,175.577,150.688,34.312,0.577,153.339
4.720,175.758,150.672,34.404,0.833,153.145
4.730,175.927,150.630,34.467,1.024,153.005
4.740,176.132,150.609,34.520,1.260,152.897
4.750,176.361,150.602,34.530,1.494,152.874
4.760,176.591,150.573,34.527,1.690,152.888
4.770,176.749,150.515,34.511,1.775,152.936
4.780,176.927,150.498,34.444,1.868,153.074
4.790,176.973,150.449,34.399,1.821,153.175
4.800,177.025,150.436,34.359,1.819,153.259
4.810,177.033,150.404,34.359,1.796,153.288
4.820,177.052,150.365,34.343,1.760,153.339
4.830,177.113,150.348,34.315,1.777,153.397
4.840,177.182,150.313,34.305,1.800,153.423
4.850,177.218,150.279,34.279,1.776,153.451
4.860,177.292,150.254,34.299,1.845,153.410
4.870,177.364,150.281,34.275,1.920,153.423
4.880,177.455,150.265,34.291,2.011,153.407
4.890,177.518,150.284,34.315,2.117,153.367
4.900,177.570,150.281,34.343,2.194,153.333
4.910,177.627,150.262,34.325,2.214,153.371
4.920,177.709,150.245,34.339,2.293,153.372
4.930,177.848,150.234,34.233,2.315,153.545
4.940,178.023,150.231,34.163,2.417,153.670
4.950,178.205,150.207,34.128,2.540,153.736
4.960,178.358,150.197,34.121,2.676,153.732
4.970,178.472,150.185,34.118,2.776,153.691
4.980,178.549,150.189,34.221,2.959,153.494
4.990,178.618,150.155,34.246,3.019,153.403
5.000,178.708,150.129,34.264,3.101,153.340
5.010,178.785,150.083,34.293,3.162,153.276
5.020,178.847,150.063,34.309,3.219,153.235
5.030,178.927,150.056,34.280,3.263,153.272
5.040,178.995,150.043,34.249,3.288,153.325
5.050,179.072,150.041,34.198,3.311,153.418
5.060,179.136,150.075,34.156,3.367,153.492
5.070,179.174,150.059,34.154,3.388,153.503
5.080,179.176,150.005,34.153,3.334,153.505
5.090,179.174,150.002,34.188,3.365,153.431
5.100,179.143,149.986,34.221,3.351,153.353
5.110,179.123,149.989,34.234,3.346,153.309
5.120,179.101,149.992,34.250,3.342,153.270
5.130,179.102,149.969,34.246,3.317,153.271
5.140,179.074,149.969,34.253,3.296,153.259
5.150,179.068,150.001,34.232,3.300,153.292
5.160,179.039,149.994,34.225,3.259,153.300
5.170,179.025,149.975,34.213,3.213,153.322
5.180,178.980,149.980,34.232,3.193,153.287
5.190,178.926,149.980,34.257,3.164,153.248
5.200,178.890,149.984,34.254,3.128,153.261
5.210,178.803,149.983,34.273,3.059,153.237
5.220,178.693,149.993,34.269,2.954,153.243
5.230,178.567,149.988,34.249,2.803,153.303
5.240,178.453,150.012,34.204,2.669,153.401
5.250,178.313,150.034,34.172,2.519,153.476
5.260,178.182,150.058,34.138,2.379,153.570
5.270,178.023,150.054,34.096,2.173,153.676
5.280,177.859,150.067,34.087,2.012,153.729
5.290,177.687,150.082,34.089,1.858,153.762
5.300,177.532,150.105,34.005,1.642,153.912
5.310,177.366,150.102,34.007,1.476,153.951
5.320,177.206,150.130,34.008,1.343,153.972
5.330,177.017,150.171,34.011,1.199,153.976
5.340,176.808,150.187,34.023,1.018,153.955
5.350,176.564,150.184,34.026,0.774,153.949
5.360,176.354,150.193,34.041,0.588,153.932
5.370,176.144,150.205,34.034,0.383,153.953
5.380,175.968,150.211,34.038,0.217,153.955
5.390,175.797,150.198,34.020,0.015,154.008
5.400,175.619,150.209,34.021,0.152,154.028
5.410,175.403,150.200,33.981,0.416,154.107
5.420,175.200,150.192,33.947,0.661,154.190
5.430,174.969,150.185,33.942,0.904,154.212
5.440,174.780,150.176,33.904,1.140,154.285
5.450,174.592,150.173,33.887,1.348,154.320
5.460,174.386,150.138,33.897,1.578,154.312
5.470,174.170,150.114,33.921,1.795,154.270
5.480,173.949,150.070,33.967,2.014,154.196
5.490,173.752,150.027,34.003,2.218,154.128
5.500,173.532,149.982,34.064,2.422,154.031
5.510,173.311,149.948,34.104,2.637,153.958
5.520,173.099,149.946,34.165,2.790,153.849
5.530,172.909,149.942,34.193,2.956,153.802
5.540,172.743,149.951,34.232,3.074,153.744
5.550,172.594,149.976,34.275,3.155,153.685
5.560,172.443,149.975,34.326,3.256,153.632
5.570,172.286,149.979,34.344,3.391,153.622
5.580,172.141,149.956,34.323,3.580,153.688
5.590,172.001,149.917,34.340,3.742,153.696
5.600,171.895,149.892,34.358,3.855,153.708
5.610,171.718,149.868,34.426,3.987,153.604
5.620,171.534,149.847,34.494,4.125,153.493
5.630,171.345,149.832,34.566,4.258,153.377
5.640,171.165,149.832,34.528,4.475,153.442
5.650,171.050,149.825,34.534,4.591,153.457
5.660,170.965,149.796,34.549,4.690,153.487
5.670,170.936,149.766,34.500,4.798,153.611
5.680,170.894,149.791,34.480,4.834,153.674
5.690,170.816,149.787,34.473,4.924,153.707
5.700,170.727,149.805,34.482,4.986,153.692
5.710,170.625,149.820,34.473,5.081,153.694
5.720,170.550,149.837,34.481,5.132,153.682
5.730,170.468,149.879,34.511,5.142,153.623
5.740,170.388,149.884,34.541,5.187,153.574
5.750,170.307,149.876,34.621,5.195,153.465
5.760,170.251,149.862,34.625,5.262,153.465
5.770,170.230,149.869,34.599,5.302,153.515
5.780,170.234,149.878,34.584,5.304,153.555
5.790,170.243,149.883,34.573,5.301,153.583
5.800,170.265,149.919,34.559,5.257,153.602
