time,hka,mldfa,mpta,jlca,mldta
0.670,184.441,144.268,35.004,3.712,149.464
0.680,184.391,144.302,35.007,3.701,149.472
0.690,184.287,144.377,35.050,3.714,149.415
0.700,184.272,144.335,35.047,3.654,149.397
0.710,184.277,144.341,35.017,3.634,149.433
0.720,184.283,144.335,34.962,3.580,149.520
0.730,184.221,144.359,35.008,3.587,149.457
0.740,184.178,144.370,35.038,3.586,149.417
0.750,184.064,144.342,35.063,3.468,149.376
0.760,184.077,144.366,34.955,3.398,149.604
0.770,183.940,144.364,35.011,3.315,149.501
0.780,183.847,144.377,35.114,3.338,149.340
0.790,183.808,144.368,35.087,3.262,149.384
0.800,183.773,144.378,35.071,3.222,149.418
0.810,183.749,144.404,35.123,3.276,149.345
0.820,183.738,144.403,35.126,3.268,149.343
0.830,183.697,144.441,35.131,3.269,149.332
0.840,183.642,144.466,35.133,3.240,149.322
0.850,183.566,144.482,35.151,3.199,149.276
0.860,183.501,144.509,35.160,3.170,149.255
0.870,183.427,144.523,35.182,3.132,149.215
0.880,183.388,144.539,35.196,3.123,149.211
0.890,183.370,144.548,35.228,3.146,149.174
0.900,183.370,144.549,35.215,3.134,149.210
0.910,183.389,144.528,35.159,3.077,149.311
0.920,183.423,144.549,35.164,3.136,149.295
0.930,183.441,144.529,35.149,3.118,149.313
0.940,183.433,144.558,35.146,3.138,149.293
0.950,183.381,144.564,35.166,3.111,149.236
0.960,183.320,144.613,35.186,3.119,149.179
0.970,183.250,144.637,35.188,3.076,149.174
0.980,183.175,144.663,35.189,3.027,149.185
0.990,183.129,144.686,35.184,2.999,149.216
1.000,183.105,144.714,35.170,2.990,149.270
1.010,183.075,144.738,35.147,2.960,149.326
1.020,183.057,144.758,35.142,2.956,149.341
1.030,183.040,144.781,35.124,2.945,149.366
1.040,182.985,144.785,35.151,2.920,149.313
1.050,182.940,144.814,35.168,2.922,149.274
1.060,182.884,144.839,35.191,2.914,149.217
1.070,182.814,144.872,35.207,2.893,149.190
1.080,182.755,144.901,35.188,2.844,149.235
1.090,182.693,144.923,35.188,2.805,149.262
1.100,182.652,144.941,35.132,2.724,149.388
1.110,182.607,144.973,35.109,2.689,149.449
1.120,182.572,144.999,35.072,2.643,149.539
1.130,182.562,145.013,35.033,2.609,149.626
1.140,182.557,145.048,35.004,2.609,149.678
1.150,182.519,145.071,35.016,2.606,149.665
1.160,182.426,145.157,35.039,2.622,149.656
1.170,182.333,145.201,35.071,2.605,149.589
1.180,182.233,145.227,35.112,2.572,149.509
1.190,182.104,145.249,35.145,2.499,149.450
1.200,181.977,145.234,35.150,2.362,149.441
1.210,181.892,145.180,35.170,2.242,149.355
1.220,181.713,145.275,35.123,2.111,149.536
1.230,181.640,145.303,35.112,2.056,149.595
1.240,181.562,145.319,35.107,1.989,149.634
1.250,181.479,145.344,35.024,1.846,149.783
1.260,181.398,145.356,35.012,1.766,149.832
1.270,181.317,145.384,35.102,1.803,149.705
1.280,181.237,145.350,34.981,1.568,149.847
1.290,181.177,145.373,35.025,1.574,149.785
1.300,181.088,145.373,35.099,1.560,149.669
1.310,181.025,145.372,35.115,1.512,149.652
1.320,181.180,145.374,34.867,1.422,150.158
1.330,181.049,145.385,34.912,1.346,150.072
1.340,180.904,145.397,34.927,1.227,150.054
1.350,180.720,145.393,35.139,1.253,149.646
1.360,180.561,145.408,35.236,1.205,149.398
1.370,180.412,145.430,35.260,1.102,149.366
1.380,180.329,145.443,35.270,1.042,149.360
1.390,180.227,145.454,35.257,0.939,149.405
1.400,180.194,145.475,35.216,0.886,149.511
1.410,180.131,145.500,35.181,0.812,149.605
1.420,180.028,145.518,35.189,0.736,149.606
1.430,179.965,145.534,35.158,0.657,149.677
1.440,179.937,145.565,35.162,0.664,149.671
1.450,179.866,145.577,35.145,0.587,149.732
1.460,179.820,145.581,35.111,0.512,149.786
1.470,179.748,145.600,35.119,0.467,149.794
1.480,179.679,145.615,35.155,0.450,149.746
1.490,179.560,145.623,35.180,0.363,149.704
1.500,179.520,145.650,35.183,0.353,149.694
1.510,179.411,145.610,35.198,0.219,149.705
1.520,179.348,145.666,35.173,0.187,149.801
1.530,179.333,145.685,35.115,0.134,149.944
1.540,179.160,145.758,35.200,0.118,149.812
1.550,179.146,145.701,35.183,0.029,149.847
1.560,178.961,145.716,35.276,0.047,149.665
1.570,179.038,145.730,35.217,0.015,149.782
1.580,179.308,145.717,34.892,0.082,150.478
1.590,179.406,145.824,35.121,0.350,150.179
1.600,179.288,145.832,34.974,0.094,150.391
1.610,179.141,145.809,34.919,0.131,150.483
1.620,179.198,145.845,34.928,0.029,150.485
1.630,179.114,145.824,34.970,0.092,150.435
1.640,179.068,145.828,34.959,0.145,150.474
1.650,179.031,145.811,34.959,0.199,150.483
1.660,179.046,145.816,34.961,0.177,150.479
1.670,178.987,145.834,34.971,0.209,150.450
1.680,178.978,145.845,34.845,0.332,150.619
1.690,179.000,145.872,34.672,0.457,150.861
1.700,178.991,145.902,34.703,0.404,150.813
1.710,178.958,145.796,34.733,0.513,150.777
1.720,179.025,145.797,34.689,0.489,150.857
1.730,179.092,145.818,34.614,0.476,150.951
1.740,179.158,145.794,34.586,0.463,151.014
1.750,179.188,145.778,34.562,0.472,151.075
1.760,179.226,145.777,34.553,0.444,151.097
1.770,179.230,145.756,34.574,0.440,151.060
1.780,179.418,145.748,34.461,0.372,151.231
1.790,179.445,145.729,34.416,0.411,151.337
1.800,179.501,145.718,34.430,0.351,151.295
1.810,179.266,145.688,34.642,0.405,150.866
1.820,179.313,145.663,34.617,0.407,150.889
1.830,179.456,145.661,34.638,0.245,150.896
1.840,179.579,145.626,34.697,0.098,150.827
1.850,179.620,145.611,34.665,0.104,150.905
1.860,179.612,145.571,34.691,0.126,150.880
1.870,179.630,145.565,34.663,0.142,150.961
1.880,179.805,145.570,34.598,0.028,150.988
1.890,179.848,145.566,34.585,0.001,150.968
1.900,179.801,145.552,34.635,0.012,150.884
1.910,179.799,145.541,34.656,0.004,150.845
1.920,179.808,145.522,34.673,0.004,150.772
1.930,178.724,145.759,35.416,0.100,149.601
1.940,178.721,145.709,35.467,0.103,149.503
1.950,178.723,145.681,35.477,0.120,149.469
1.960,178.660,145.658,35.516,0.165,149.396
1.970,178.651,145.675,35.523,0.151,149.424
1.980,178.570,145.650,35.578,0.202,149.331
1.990,178.498,145.557,35.579,0.366,149.421
2.000,178.407,145.455,35.621,0.517,149.430
2.010,178.433,145.445,35.603,0.519,149.523
2.020,178.403,145.408,35.594,0.595,149.598
2.030,178.326,145.416,35.604,0.653,149.635
2.040,178.360,145.397,35.575,0.667,149.690
2.050,178.317,145.384,35.592,0.707,149.658
2.060,178.233,145.366,35.637,0.764,149.574
2.070,178.190,145.359,35.496,0.955,149.778
2.080,178.299,145.351,35.417,0.933,149.910
2.090,178.107,145.321,35.395,1.178,149.924
2.100,178.178,145.308,35.336,1.178,150.057
2.110,178.107,145.281,35.345,1.267,150.065
2.120,178.048,145.271,35.386,1.295,149.992
2.130,178.116,145.254,35.349,1.282,150.050
2.140,178.120,145.246,35.339,1.295,150.079
2.150,178.136,145.227,35.345,1.292,150.071
2.160,178.196,145.219,35.278,1.307,150.190
2.170,178.307,145.237,35.196,1.260,150.248
2.180,178.232,145.209,35.325,1.234,150.044
2.190,178.242,145.112,35.277,1.369,150.090
2.200,178.302,145.068,35.292,1.339,150.072
2.210,178.334,144.988,35.272,1.406,150.180
2.220,178.562,144.978,35.222,1.238,150.195
2.230,178.123,145.046,35.571,1.260,149.672
2.240,178.723,144.925,35.241,1.111,150.142
2.250,178.731,144.881,35.218,1.170,150.241
2.260,178.783,144.860,35.232,1.125,150.186
2.270,178.779,144.833,35.257,1.130,150.133
2.280,178.855,144.842,35.234,1.068,150.166
2.290,179.016,144.862,35.190,0.932,150.171
2.300,178.978,144.836,35.273,0.913,150.004
2.310,178.907,144.779,35.342,0.972,149.879
2.320,179.057,144.680,35.317,0.946,149.911
2.330,179.191,144.654,35.233,0.922,150.143
2.340,179.467,144.609,35.146,0.778,150.307
2.350,179.617,144.562,35.107,0.714,150.358
2.360,179.708,144.544,35.143,0.604,150.338
2.370,179.852,144.527,35.163,0.457,150.256
2.380,180.059,144.502,35.145,0.294,150.232
2.390,180.303,144.481,35.113,0.102,150.196
2.400,180.661,144.454,35.001,0.115,150.329
2.410,180.963,144.416,34.935,0.315,150.416
2.420,181.260,144.363,34.897,0.521,150.445
2.430,181.665,144.313,34.797,0.774,150.575
2.440,181.840,144.309,34.847,0.996,150.476
2.450,182.178,144.285,34.776,1.238,150.556
2.460,182.330,144.189,34.915,1.434,150.344
2.470,182.701,144.194,34.837,1.732,150.395
2.480,183.010,144.196,34.810,2.016,150.380
2.490,183.254,144.172,34.796,2.222,150.354
2.500,183.449,144.165,34.812,2.426,150.272
2.510,183.662,144.143,34.811,2.617,150.238
2.520,183.839,144.118,34.772,2.730,150.270
2.530,184.049,144.087,34.751,2.887,150.301
2.540,184.229,144.066,34.765,3.059,150.258
2.550,184.487,144.044,34.722,3.252,150.346
2.560,184.863,144.009,34.595,3.467,150.600
2.570,184.946,143.998,34.622,3.566,150.529
2.580,185.170,143.963,34.550,3.682,150.679
2.590,185.300,143.989,34.501,3.789,150.751
2.600,185.359,143.991,34.489,3.838,150.754
2.610,185.345,143.959,34.529,3.833,150.719
2.620,185.415,143.950,34.508,3.874,150.772
2.630,185.429,143.948,34.504,3.881,150.796
2.640,185.415,143.937,34.490,3.842,150.823
2.650,185.391,143.939,34.480,3.810,150.849
2.660,185.373,143.951,34.481,3.805,150.847
2.670,185.317,143.951,34.518,3.787,150.779
2.680,185.268,143.935,34.552,3.755,150.710
2.690,185.313,144.082,34.548,3.943,150.659
2.700,185.297,144.084,34.568,3.949,150.620
2.710,185.282,144.083,34.591,3.956,150.565
2.720,185.290,144.086,34.589,3.965,150.562
2.730,185.269,144.087,34.576,3.933,150.592
2.740,185.242,144.095,34.579,3.915,150.605
2.750,185.294,144.114,34.505,3.913,150.746
2.760,185.266,144.128,34.510,3.904,150.740
2.770,185.144,144.146,34.585,3.876,150.595
2.780,185.092,144.160,34.625,3.877,150.521
2.790,185.038,144.173,34.648,3.859,150.475
2.800,184.970,144.163,34.612,3.745,150.520
2.810,184.951,144.160,34.637,3.748,150.473
2.820,184.855,144.161,34.704,3.720,150.337
2.830,184.782,144.183,34.803,3.767,150.142
2.840,184.780,144.189,34.804,3.773,150.128
2.850,184.775,144.233,34.787,3.796,150.160
2.860,184.739,144.225,34.811,3.775,150.104
2.870,184.648,144.217,34.867,3.732,150.019
2.880,184.662,144.162,34.905,3.729,149.913
2.890,184.700,144.166,34.935,3.801,149.826
2.900,184.871,144.257,34.811,3.939,149.986
2.910,184.918,144.274,34.809,4.001,149.972
2.920,184.912,144.250,34.870,4.032,149.865
2.930,184.978,144.270,34.850,4.098,149.913
2.940,185.006,144.291,34.829,4.125,149.967
2.950,185.074,144.348,34.769,4.192,150.075
2.960,185.138,144.361,34.620,4.119,150.391
2.970,185.092,144.303,34.616,4.011,150.425
2.980,185.026,144.301,34.639,3.967,150.402
2.990,184.973,144.318,34.733,4.024,150.262
3.000,184.917,144.300,34.743,3.959,150.253
3.010,184.877,144.316,34.793,3.985,150.161
3.020,184.849,144.336,34.843,4.028,150.050
3.030,184.811,144.339,34.856,4.006,149.998
3.040,184.719,144.379,34.894,3.992,149.913
3.050,184.658,144.382,34.910,3.950,149.884
3.060,184.580,144.413,34.912,3.906,149.883
3.070,184.549,144.445,34.886,3.880,149.940
3.080,184.495,144.443,34.884,3.823,149.957
3.090,184.491,144.470,34.835,3.796,150.057
3.100,184.492,144.486,34.836,3.814,150.067
3.110,184.466,144.475,34.859,3.800,150.029
3.120,184.416,144.510,34.963,3.888,149.850
3.130,184.347,144.530,34.985,3.862,149.787
3.140,184.266,144.563,35.018,3.846,149.684
3.150,184.156,144.594,35.027,3.778,149.631
3.160,184.047,144.615,35.039,3.701,149.591
3.170,183.963,144.642,35.021,3.625,149.607
3.180,183.934,144.665,34.982,3.581,149.685
3.190,183.951,144.706,34.952,3.609,149.739
3.200,183.946,144.719,34.956,3.621,149.746
3.210,183.967,144.731,34.943,3.641,149.783
3.220,183.944,144.752,34.951,3.647,149.767
3.230,183.910,144.770,34.969,3.649,149.718
3.240,183.837,144.795,35.010,3.642,149.614
3.250,183.780,144.838,35.050,3.668,149.517
3.260,183.748,144.868,35.046,3.662,149.504
3.270,183.742,144.898,35.048,3.688,149.510
3.280,183.720,144.921,35.043,3.683,149.551
3.290,183.737,144.950,35.009,3.696,149.639
3.300,183.737,144.981,34.964,3.682,149.738
3.310,183.734,145.013,34.942,3.689,149.787
3.320,183.700,145.038,34.935,3.673,149.803
3.330,183.687,145.056,34.966,3.708,149.750
3.340,183.653,145.082,34.961,3.696,149.734
3.350,183.631,145.105,34.982,3.718,149.697
3.360,183.610,145.126,34.992,3.728,149.687
3.370,183.594,145.153,34.984,3.731,149.721
3.380,183.575,145.223,34.929,3.726,149.882
3.390,183.558,145.259,34.902,3.719,149.947
3.400,183.583,145.296,34.858,3.737,150.047
3.410,183.576,145.310,34.846,3.731,150.084
3.420,183.573,145.301,34.839,3.714,150.087
3.430,183.532,145.286,34.789,3.607,150.134
3.440,183.859,145.241,34.539,3.639,150.540
3.450,183.651,145.308,34.676,3.635,150.357
3.460,183.431,145.326,34.854,3.611,149.986
3.470,183.428,145.355,34.820,3.603,150.044
3.480,183.384,145.363,34.837,3.584,150.042
3.490,183.438,145.352,34.805,3.595,150.083
3.500,183.406,145.375,34.723,3.503,150.228
3.510,183.342,145.399,34.713,3.454,150.265
3.520,183.258,145.433,34.713,3.405,150.258
3.530,183.205,145.469,34.702,3.376,150.271
3.540,183.070,145.500,34.721,3.292,150.258
3.550,182.983,145.523,34.782,3.288,150.176
3.560,182.913,145.548,34.788,3.249,150.167
3.570,182.884,145.577,34.796,3.257,150.185
3.580,182.802,145.624,34.815,3.242,150.176
3.590,182.661,145.648,34.719,3.028,150.322
3.600,182.577,145.674,34.726,2.977,150.332
3.610,182.484,145.695,34.719,2.898,150.363
3.620,182.764,145.702,34.343,2.809,151.122
3.630,182.711,145.686,34.253,2.651,151.288
3.640,182.600,145.693,34.343,2.636,151.149
3.650,182.527,145.715,34.337,2.579,151.172
3.660,182.436,145.722,34.325,2.483,151.212
3.670,182.309,145.728,34.367,2.404,151.171
3.680,182.246,145.729,34.296,2.272,151.340
3.690,182.213,145.748,34.244,2.205,151.442
3.700,182.122,145.764,34.212,2.097,151.535
3.710,181.950,145.787,34.254,1.991,151.475
3.720,181.843,145.784,34.231,1.859,151.533
3.730,181.751,145.792,34.256,1.799,151.498
3.740,181.646,145.785,34.266,1.697,151.501
3.750,181.583,145.792,34.316,1.690,151.411
3.760,181.520,145.792,34.328,1.639,151.393
3.770,181.435,145.797,34.429,1.661,151.207
3.780,181.366,145.802,34.446,1.613,151.151
3.790,181.396,145.888,34.419,1.703,151.128
3.800,181.396,145.911,34.406,1.713,151.137
3.810,181.341,145.905,34.317,1.563,151.260
3.820,181.325,145.902,34.226,1.453,151.396
3.830,181.356,145.884,34.278,1.517,151.334
3.840,181.298,145.892,34.322,1.512,151.236
3.850,180.845,145.894,34.827,1.566,150.230
3.860,180.913,145.801,34.757,1.470,150.398
3.870,181.371,145.929,34.460,1.761,150.848
3.880,181.680,145.980,34.304,1.965,151.072
3.890,181.488,145.963,34.476,1.927,150.806
3.900,181.579,145.974,34.455,2.008,150.833
3.910,181.371,145.966,34.660,1.997,150.418
3.920,181.414,145.973,34.643,2.030,150.443
3.930,181.399,145.979,34.658,2.036,150.399
3.940,181.528,145.999,34.543,2.070,150.608
3.950,181.559,145.993,34.536,2.088,150.634
3.960,181.624,145.998,34.497,2.119,150.717
3.970,182.401,145.952,33.954,2.307,151.603
3.980,182.271,145.872,34.008,2.150,151.599
3.990,182.369,145.838,33.941,2.147,151.741
4.000,182.443,145.813,33.909,2.166,151.771
4.010,182.532,145.794,33.886,2.212,151.773
4.020,182.611,145.835,33.876,2.322,151.740
4.030,182.598,145.802,33.926,2.326,151.631
4.040,182.662,145.764,33.891,2.317,151.667
4.050,182.622,145.718,33.877,2.217,151.650
4.060,182.675,145.671,33.833,2.179,151.677
4.070,183.051,145.605,33.449,2.105,152.347
4.080,183.180,145.556,33.481,2.216,152.338
4.090,181.828,145.994,34.481,2.303,150.799
4.100,181.885,145.955,34.536,2.375,150.779
4.110,182.035,145.880,34.459,2.374,150.974
4.120,181.819,145.699,34.634,2.153,150.605
4.130,181.468,145.655,34.839,1.962,150.219
4.140,181.496,145.681,34.855,2.032,150.141
4.150,181.562,145.642,34.824,2.028,150.195
4.160,181.653,145.616,34.794,2.063,150.251
4.170,181.752,145.571,34.756,2.080,150.300
4.180,181.926,145.537,34.690,2.153,150.436
4.190,182.027,145.482,34.671,2.181,150.488
4.200,181.840,145.438,34.968,2.247,149.914
4.210,182.013,145.420,34.906,2.339,150.004
4.220,181.532,145.355,34.833,1.720,150.086
4.230,181.630,145.295,34.827,1.752,150.093
4.240,181.715,145.240,34.867,1.822,150.022
4.250,181.798,145.184,34.891,1.873,149.969
4.260,181.940,145.137,34.885,1.962,149.956
4.270,182.139,145.100,34.849,2.087,149.979
4.280,182.169,145.036,34.926,2.131,149.810
4.290,182.352,145.009,34.812,2.174,149.986
4.300,182.403,144.926,34.818,2.147,150.027
4.310,182.646,144.943,34.757,2.346,150.105
4.320,182.961,144.990,34.599,2.551,150.454
4.330,183.206,144.943,34.502,2.652,150.674
4.340,183.264,144.878,34.431,2.573,150.843
4.350,183.159,144.867,34.467,2.492,150.813
4.360,183.049,144.830,34.552,2.430,150.657
4.370,183.272,144.802,34.481,2.555,150.736
4.380,183.428,144.743,34.357,2.529,150.991
4.390,183.939,144.767,34.180,2.887,151.122
4.400,183.699,144.736,34.410,2.845,150.655
4.410,183.821,144.731,34.367,2.920,150.692
4.420,184.029,144.712,34.314,3.054,150.732
4.430,184.167,144.672,34.179,3.019,150.946
4.440,183.950,144.650,34.205,2.804,151.025
4.450,183.885,144.611,34.296,2.792,150.932
4.460,184.164,144.584,34.248,2.997,150.941
4.470,184.101,144.538,34.409,3.047,150.657
4.480,184.217,144.502,34.385,3.104,150.682
4.490,184.611,144.460,34.093,3.163,151.235
4.500,184.641,144.451,34.134,3.226,151.151
4.510,184.470,144.440,34.314,3.224,150.826
4.520,184.485,144.457,34.365,3.307,150.684
4.530,184.330,144.344,34.441,3.115,150.700
4.540,184.416,144.359,34.380,3.155,150.812
4.550,184.910,144.341,34.150,3.401,151.358
4.560,184.557,144.316,34.467,3.340,150.705
4.570,184.511,144.275,34.462,3.249,150.719
4.580,184.594,144.234,34.451,3.279,150.752
4.590,184.628,144.204,34.485,3.317,150.688
4.600,184.618,144.095,34.521,3.235,150.701
4.610,184.650,144.098,34.596,3.344,150.540
4.620,184.711,144.076,34.609,3.395,150.503
4.630,184.773,144.070,34.645,3.488,150.362
4.640,184.933,144.101,34.628,3.661,150.280
4.650,185.038,144.103,34.591,3.731,150.328
4.660,185.066,144.088,34.590,3.744,150.340
4.670,185.203,144.066,34.534,3.803,150.453
4.680,185.339,144.039,34.492,3.870,150.548
4.690,185.527,144.007,34.410,3.944,150.736
4.700,185.606,143.996,34.418,4.021,150.728
4.710,185.582,143.972,34.477,4.031,150.619
4.720,185.669,144.069,34.480,4.218,150.584
4.730,185.792,144.073,34.447,4.312,150.605
4.740,185.707,143.903,34.548,4.158,150.471
4.750,185.811,143.934,34.525,4.270,150.471
4.760,185.975,143.985,34.468,4.428,150.504
4.770,185.803,143.864,34.583,4.250,150.368
4.780,185.734,143.813,34.635,4.182,150.312
4.790,185.791,143.798,34.628,4.217,150.342
4.800,186.008,143.868,34.506,4.382,150.556
4.810,186.079,143.866,34.487,4.432,150.615
4.820,186.160,143.953,34.460,4.573,150.665
4.830,186.205,143.960,34.445,4.610,150.710
4.840,186.214,143.968,34.454,4.636,150.708
4.850,186.287,143.980,34.372,4.639,150.883
4.860,186.309,143.986,34.374,4.669,150.891
4.870,186.287,143.998,34.370,4.656,150.930
4.880,186.340,144.011,34.340,4.692,151.007
4.890,186.395,144.022,34.253,4.670,151.170
4.900,186.463,144.036,34.235,4.734,151.218
4.910,186.428,144.044,34.267,4.739,151.162
4.920,186.350,144.015,34.308,4.672,151.118
4.930,186.340,144.026,34.322,4.689,151.080
4.940,186.261,144.018,34.371,4.650,150.995
4.950,186.087,144.031,34.519,4.637,150.701
4.960,186.051,144.051,34.531,4.633,150.677
4.970,186.003,144.098,34.496,4.597,150.769
4.980,186.053,144.070,34.482,4.605,150.765
4.990,186.058,144.062,34.513,4.633,150.711
5.000,186.057,144.058,34.512,4.628,150.729
5.010,186.037,144.048,34.503,4.589,150.756
5.020,185.999,144.049,34.529,4.578,150.728
5.030,185.969,144.070,34.555,4.593,150.665
5.040,185.940,144.080,34.590,4.610,150.586
5.050,185.933,144.128,34.598,4.658,150.520
5.060,185.925,144.088,34.573,4.586,150.545
5.070,185.887,144.091,34.577,4.555,150.525
5.080,185.993,144.100,34.436,4.529,150.790
5.090,185.920,144.126,34.551,4.597,150.612
5.100,185.972,144.140,34.497,4.609,150.751
5.110,185.988,144.136,34.445,4.570,150.840
5.120,185.981,144.142,34.449,4.573,150.833
5.130,185.927,144.161,34.488,4.576,150.757
5.140,185.784,144.190,34.653,4.627,150.442
5.150,185.720,144.230,34.680,4.630,150.371
5.160,185.650,144.235,34.713,4.598,150.290
5.170,185.573,144.251,34.802,4.627,150.149
5.180,185.545,144.260,34.779,4.585,150.190
5.190,185.523,144.278,34.674,4.475,150.378
5.200,185.522,144.254,34.614,4.390,150.503
5.210,185.490,144.279,34.621,4.390,150.481
5.220,185.400,144.309,34.654,4.363,150.424
5.230,185.336,144.369,34.689,4.394,150.339
5.240,185.263,144.383,34.721,4.366,150.266
5.250,185.177,144.414,34.757,4.348,150.181
5.260,185.073,144.442,34.792,4.308,150.097
5.270,185.016,144.477,34.796,4.289,150.076
5.280,184.968,144.495,34.796,4.258,150.080
5.290,184.936,144.520,34.781,4.238,150.114
5.300,184.913,144.553,34.773,4.239,150.131
5.310,184.858,144.573,34.765,4.195,150.163
5.320,184.807,144.613,34.757,4.177,150.182
5.330,184.738,144.649,34.761,4.148,150.173
5.340,184.644,144.677,34.780,4.101,150.137
5.350,184.537,144.699,34.790,4.025,150.116
5.360,184.432,144.734,34.800,3.965,150.091
5.370,184.351,144.758,34.824,3.932,150.042
5.380,184.272,144.781,34.851,3.904,149.994
5.390,184.190,144.804,34.845,3.839,150.002
5.400,184.127,144.835,34.829,3.791,150.031
5.410,184.072,144.870,34.849,3.792,150.001
5.420,183.988,144.892,34.841,3.721,150.011
5.430,183.915,144.926,34.865,3.705,149.965
5.440,183.826,144.957,34.859,3.642,149.967
5.450,183.764,144.981,34.877,3.621,149.937
5.460,183.704,145.000,34.879,3.583,149.939
5.470,183.660,145.024,34.898,3.583,149.917
5.480,183.604,145.049,34.901,3.553,149.919
5.490,183.560,145.078,34.888,3.526,149.955
5.500,183.469,145.148,34.918,3.536,149.955
5.510,183.424,145.176,34.876,3.476,150.027
5.520,183.442,145.207,34.847,3.495,150.097
5.530,183.419,145.231,34.847,3.497,150.100
5.540,183.351,145.244,34.833,3.428,150.110
5.550,183.346,145.256,34.878,3.481,150.030
5.560,183.310,145.250,34.840,3.399,150.074
5.570,183.362,145.203,34.872,3.437,149.945
5.580,183.341,145.221,34.855,3.417,149.975
5.590,183.295,145.224,34.862,3.380,149.965
5.600,183.258,145.236,34.854,3.348,149.973
5.610,183.222,145.254,34.885,3.360,149.914
5.620,183.182,145.265,34.879,3.326,149.910
5.630,183.173,145.276,34.807,3.256,150.018
5.640,183.192,145.276,34.834,3.301,150.000
5.650,183.235,145.277,34.846,3.359,150.001
5.660,183.246,145.279,34.846,3.371,150.007
5.670,183.252,145.281,34.861,3.393,149.986
5.680,183.221,145.299,34.777,3.298,150.112
5.690,183.246,145.297,34.867,3.411,149.961
5.700,183.205,145.300,34.770,3.276,150.103
5.710,183.199,145.302,34.775,3.276,150.081
5.720,183.227,145.304,34.863,3.394,149.953
5.730,183.218,145.305,34.876,3.399,149.931
5.740,183.212,145.302,34.837,3.351,149.989
5.750,183.241,145.299,34.858,3.397,149.969
5.760,183.259,145.296,34.840,3.396,150.028
5.770,183.280,145.274,34.748,3.302,150.165
5.780,183.351,145.260,34.753,3.364,150.183
5.790,183.379,145.248,34.799,3.426,150.118
5.800,183.374,145.263,34.805,3.442,150.116
