time,hka,mldfa,mpta,jlca,mldta
2.510,179.745,144.738,36.788,1.271,145.020
2.520,179.746,144.763,36.765,1.273,145.101
2.530,179.782,144.742,36.751,1.276,145.151
2.540,179.837,144.742,36.726,1.305,145.277
2.550,179.933,144.757,36.685,1.375,145.457
2.560,180.039,144.752,36.616,1.407,145.706
2.570,180.141,144.750,36.556,1.447,145.977
2.580,180.241,144.758,36.454,1.453,146.344
2.590,180.313,144.777,36.326,1.416,146.781
2.600,180.361,144.800,36.148,1.309,147.311
2.610,180.406,144.824,35.995,1.225,147.805
2.620,180.445,144.844,35.890,1.179,148.224
2.630,180.428,144.867,35.749,1.044,148.653
2.640,180.426,144.898,35.572,0.896,149.091
2.650,180.436,144.914,35.517,0.867,149.314
2.660,180.410,144.952,35.400,0.762,149.609
2.670,180.407,144.964,35.344,0.715,149.739
2.680,180.614,144.976,34.982,0.572,150.407
2.690,180.584,144.992,34.996,0.572,150.344
2.700,180.570,144.999,35.147,0.717,150.072
2.710,180.472,144.997,35.212,0.682,149.905
2.720,180.446,145.011,35.254,0.710,149.788
2.730,180.377,145.012,35.303,0.692,149.682
2.740,180.306,145.034,35.312,0.652,149.657
2.750,180.304,145.052,35.302,0.658,149.709
2.760,180.315,145.062,35.237,0.614,149.873
2.770,180.310,145.088,35.191,0.588,150.004
2.780,180.338,145.105,35.156,0.598,150.099
2.790,180.382,145.133,35.111,0.626,150.165
2.800,180.324,145.128,35.122,0.575,150.163
2.810,180.324,145.145,35.132,0.602,150.133
2.820,180.272,145.164,35.190,0.626,149.999
2.830,180.251,145.181,35.272,0.704,149.834
2.840,180.187,145.201,35.310,0.698,149.721
2.850,180.119,145.182,35.305,0.606,149.720
2.860,180.087,145.237,35.271,0.594,149.787
2.870,180.041,145.265,35.280,0.585,149.770
2.880,179.967,145.280,35.293,0.540,149.763
2.890,179.927,145.296,35.259,0.482,149.851
2.900,179.889,145.235,35.209,0.334,149.986
2.910,179.835,145.329,35.198,0.362,150.017
2.920,179.775,145.342,35.213,0.329,150.017
2.930,179.740,145.356,35.180,0.276,150.102
2.940,179.668,145.370,35.195,0.234,150.088
2.950,179.515,145.383,35.219,0.117,150.027
2.960,179.438,145.383,35.176,0.003,150.098
2.970,179.379,145.402,35.225,0.006,150.043
2.980,179.305,145.418,35.242,0.035,150.018
2.990,179.236,145.426,35.249,0.089,150.029
3.000,179.206,145.527,35.200,0.068,150.111
3.010,179.158,145.523,35.179,0.140,150.175
3.020,179.125,145.488,35.161,0.227,150.243
3.030,179.088,145.490,35.183,0.239,150.205
3.040,179.036,145.568,35.203,0.192,150.162
3.050,178.972,145.573,35.172,0.282,150.213
3.060,178.797,145.558,35.267,0.378,150.075
3.070,178.672,145.595,35.327,0.406,149.999
3.080,178.842,145.633,35.382,0.143,149.928
3.090,178.736,145.618,35.287,0.359,150.058
3.100,178.657,145.622,35.318,0.403,150.027
3.110,178.603,145.625,35.171,0.602,150.206
3.120,178.577,145.642,35.236,0.546,150.073
3.130,178.548,145.630,35.251,0.571,150.055
3.140,178.559,145.653,35.192,0.597,150.124
3.150,178.493,145.648,35.275,0.584,150.007
3.160,178.519,145.605,35.274,0.602,149.993
3.170,178.470,145.567,35.334,0.630,149.929
3.180,178.600,145.504,35.171,0.725,150.217
3.190,178.645,145.603,35.113,0.639,150.319
3.200,178.633,145.618,35.087,0.662,150.376
3.210,178.598,145.637,35.098,0.667,150.374
3.220,178.595,145.639,35.058,0.708,150.444
3.230,178.776,145.639,34.899,0.687,150.682
3.240,178.572,145.646,35.065,0.717,150.316
3.250,178.588,145.640,35.020,0.753,150.387
3.260,178.588,145.626,34.990,0.796,150.441
3.270,178.548,145.609,34.997,0.845,150.428
3.280,178.530,145.602,35.000,0.868,150.431
3.290,178.365,145.572,35.091,0.972,150.296
3.300,178.415,145.508,35.051,1.025,150.366
3.310,178.266,145.518,35.089,1.127,150.323
3.320,178.137,145.503,35.184,1.176,150.195
3.330,178.156,145.503,35.227,1.114,150.118
3.340,178.136,145.498,35.220,1.146,150.132
3.350,178.047,145.486,35.324,1.143,149.942
3.360,178.204,145.504,35.224,1.068,150.140
3.370,178.183,145.497,35.252,1.068,150.015
3.380,178.237,145.471,35.133,1.159,150.230
3.390,178.223,145.467,35.110,1.200,150.309
3.400,178.151,145.448,35.135,1.267,150.294
3.410,178.145,145.407,35.093,1.355,150.387
3.420,178.085,145.364,35.131,1.420,150.353
3.430,177.991,145.337,35.208,1.464,150.222
3.440,178.005,145.330,35.237,1.428,150.163
3.450,177.939,145.318,35.256,1.487,150.136
3.460,177.924,145.285,35.288,1.503,150.074
3.470,177.884,145.252,35.339,1.525,149.993
3.480,177.946,145.217,35.309,1.529,150.050
3.490,177.988,145.196,35.276,1.539,150.108
3.500,177.989,145.168,35.256,1.588,150.159
3.510,177.917,145.141,35.276,1.666,150.159
3.520,177.931,145.107,35.224,1.738,150.288
3.530,177.502,145.077,35.509,1.912,149.838
3.540,177.406,145.023,35.598,1.974,149.689
3.550,176.518,145.312,36.132,2.037,148.874
3.560,176.475,145.286,36.161,2.078,148.838
3.570,176.449,145.238,36.171,2.142,148.848
3.580,176.454,145.196,36.067,2.282,149.024
3.590,176.452,145.160,36.076,2.311,149.008
3.600,176.632,145.134,35.973,2.261,149.229
3.610,176.569,145.129,36.031,2.270,149.077
3.620,176.498,145.086,36.018,2.398,149.154
3.630,176.628,145.086,35.893,2.393,149.353
3.640,176.711,145.083,35.847,2.358,149.411
3.650,176.683,145.065,35.887,2.365,149.343
3.660,176.709,145.032,35.878,2.381,149.375
3.670,176.682,145.038,35.911,2.369,149.324
3.680,176.728,145.000,35.827,2.445,149.429
3.690,176.844,144.966,35.854,2.336,149.375
3.700,176.770,144.950,35.925,2.356,149.197
3.710,176.895,144.927,35.875,2.303,149.282
3.720,176.732,144.918,35.953,2.397,149.096
3.730,176.653,144.911,36.032,2.405,148.984
3.740,176.721,144.873,36.004,2.402,149.019
3.750,176.789,144.838,35.977,2.396,149.058
3.760,176.899,144.800,35.935,2.367,149.130
3.770,177.005,144.760,35.897,2.338,149.192
3.780,177.110,144.728,35.868,2.294,149.241
3.790,177.196,144.698,35.863,2.242,149.237
3.800,177.286,144.677,35.857,2.180,149.225
3.810,177.331,144.655,35.869,2.145,149.162
3.820,177.416,144.635,35.855,2.093,149.153
3.830,177.495,144.605,35.867,2.033,149.086
3.840,177.626,144.567,35.823,1.984,149.149
3.850,177.879,144.549,35.765,1.807,149.253
3.860,177.978,144.515,35.773,1.734,149.220
3.870,178.112,144.470,35.722,1.695,149.338
3.880,178.338,144.477,35.657,1.529,149.433
3.890,178.560,144.497,35.576,1.368,149.625
3.900,178.507,144.401,35.724,1.367,149.518
3.910,178.658,144.379,35.702,1.261,149.513
3.920,178.916,144.368,35.616,1.100,149.596
3.930,178.991,144.342,35.601,1.067,149.641
3.940,179.124,144.299,35.576,1.000,149.640
3.950,179.327,144.286,35.508,0.879,149.738
3.960,179.474,144.260,35.480,0.786,149.759
3.970,179.656,144.226,35.448,0.670,149.768
3.980,179.848,144.216,35.429,0.507,149.762
3.990,180.027,144.207,35.394,0.371,149.789
4.000,180.177,144.192,35.380,0.251,149.773
4.010,180.295,144.164,35.395,0.146,149.696
4.020,180.470,144.154,35.342,0.034,149.775
4.030,180.630,144.136,35.294,0.059,149.837
4.040,180.687,144.120,35.324,0.131,149.736
4.050,180.629,144.064,35.415,0.108,149.565
4.060,180.898,144.086,35.302,0.286,149.717
4.070,181.037,144.084,35.275,0.396,149.742
4.080,181.202,144.082,35.240,0.525,149.774
4.090,181.260,144.067,35.271,0.597,149.706
4.100,181.349,144.047,35.247,0.642,149.733
4.110,181.387,144.025,35.277,0.689,149.670
4.120,181.429,144.000,35.275,0.704,149.693
4.130,181.500,144.000,35.263,0.763,149.710
4.140,181.497,143.995,35.288,0.780,149.670
4.150,181.542,144.114,35.282,0.938,149.649
4.160,181.569,144.162,35.288,1.020,149.626
4.170,181.512,144.202,35.349,1.063,149.506
4.180,181.549,144.213,35.339,1.101,149.501
4.190,181.708,144.004,35.225,0.937,149.704
4.200,181.712,143.998,35.225,0.934,149.706
4.210,181.726,144.004,35.236,0.966,149.675
4.220,181.724,144.149,35.260,1.133,149.607
4.230,181.741,144.136,35.254,1.131,149.615
4.240,181.731,144.134,35.267,1.133,149.590
4.250,181.761,144.124,35.246,1.131,149.614
4.260,181.734,144.128,35.244,1.106,149.632
4.270,181.742,144.116,35.267,1.124,149.566
4.280,181.738,144.127,35.288,1.153,149.506
4.290,181.711,144.146,35.303,1.161,149.474
4.300,181.680,144.164,35.299,1.143,149.477
4.310,181.670,144.202,35.287,1.160,149.505
4.320,181.632,144.209,35.297,1.139,149.489
4.330,181.613,144.227,35.289,1.129,149.499
4.340,181.614,144.241,35.295,1.149,149.483
4.350,181.661,144.249,35.269,1.180,149.520
4.360,181.629,144.271,35.318,1.219,149.414
4.370,181.552,144.281,35.401,1.234,149.241
4.380,181.547,144.277,35.422,1.246,149.200
4.390,181.530,144.279,35.381,1.190,149.261
4.400,181.547,144.307,35.386,1.241,149.226
4.410,181.548,144.313,35.376,1.237,149.238
4.420,181.540,144.317,35.366,1.224,149.244
4.430,181.551,144.321,35.372,1.243,149.233
4.440,181.570,144.337,35.375,1.282,149.222
4.450,181.610,144.352,35.370,1.332,149.222
4.460,181.613,144.373,35.378,1.364,149.195
4.470,181.613,144.391,35.390,1.394,149.173
4.480,181.615,144.400,35.347,1.363,149.230
4.490,181.621,144.474,35.342,1.436,149.263
4.500,181.820,144.447,35.050,1.316,149.789
4.510,181.853,144.458,35.170,1.481,149.567
4.520,181.893,144.357,35.213,1.464,149.471
4.530,181.942,144.393,35.185,1.521,149.509
4.540,181.964,144.402,35.237,1.603,149.432
4.550,181.976,144.408,35.371,1.755,149.211
4.560,182.030,144.424,35.337,1.791,149.277
4.570,181.995,144.424,35.353,1.771,149.228
4.580,182.014,144.452,35.337,1.804,149.233
4.590,182.014,144.472,35.344,1.830,149.201
4.600,182.049,144.494,35.341,1.884,149.207
4.610,182.094,144.488,35.334,1.916,149.213
4.620,182.149,144.490,35.363,2.002,149.173
4.630,182.217,144.508,35.317,2.042,149.249
4.640,182.263,144.497,35.314,2.074,149.257
4.650,182.304,144.490,35.319,2.114,149.236
4.660,182.337,144.482,35.322,2.140,149.216
4.670,182.377,144.529,35.293,2.199,149.246
4.680,182.418,144.531,35.296,2.245,149.224
4.690,182.466,144.554,35.334,2.354,149.143
4.700,182.510,144.540,35.341,2.391,149.112
4.710,182.579,144.565,35.347,2.491,149.089
4.720,182.647,144.556,35.358,2.561,149.062
4.730,182.706,144.520,35.411,2.636,148.986
4.740,182.747,144.515,35.410,2.672,148.976
4.750,182.767,144.534,35.382,2.683,148.998
4.760,182.800,144.546,35.349,2.696,149.042
4.770,182.806,144.562,35.341,2.709,149.039
4.780,182.845,144.584,35.337,2.766,149.035
4.790,182.901,144.617,35.328,2.846,149.029
4.800,182.962,144.619,35.313,2.893,149.054
4.810,183.001,144.624,35.297,2.922,149.076
4.820,183.019,144.638,35.306,2.964,149.061
4.830,183.022,144.661,35.293,2.976,149.078
4.840,183.006,144.700,35.308,3.014,149.042
4.850,182.952,144.720,35.330,3.002,148.994
4.860,182.896,144.741,35.340,2.976,148.976
4.870,182.857,144.780,35.335,2.971,148.989
4.880,182.861,144.801,35.313,2.975,149.041
4.890,182.875,144.829,35.294,2.998,149.076
4.900,182.901,144.853,35.285,3.039,149.093
4.910,182.918,144.862,35.273,3.054,149.114
4.920,182.921,144.882,35.273,3.076,149.105
4.930,182.901,144.899,35.280,3.079,149.102
4.940,182.863,144.921,35.303,3.086,149.074
4.950,182.848,144.942,35.236,3.025,149.216
4.960,182.766,144.968,35.244,2.979,149.200
4.970,182.725,144.960,35.240,2.926,149.172
4.980,182.663,144.985,35.210,2.857,149.228
4.990,182.630,144.999,35.230,2.859,149.208
5.000,182.634,145.021,35.229,2.885,149.230
5.010,182.614,145.031,35.221,2.866,149.250
5.020,182.583,145.044,35.213,2.840,149.255
5.030,182.516,145.063,35.215,2.794,149.237
5.040,182.447,145.086,35.262,2.796,149.151
5.050,182.361,145.106,35.258,2.725,149.153
5.060,182.287,145.123,35.258,2.668,149.167
5.070,182.190,145.141,35.184,2.515,149.304
5.080,182.133,145.152,35.275,2.560,149.217
5.090,182.021,145.163,35.076,2.260,149.562
5.100,181.957,145.195,35.115,2.266,149.582
5.110,181.875,145.223,35.115,2.213,149.606
5.120,181.767,145.242,35.100,2.109,149.635
5.130,181.647,145.252,35.143,2.042,149.578
5.140,181.505,145.267,35.262,2.034,149.392
5.150,181.362,145.277,35.267,1.906,149.399
5.160,181.260,145.293,35.216,1.768,149.498
5.170,181.389,145.347,34.918,1.654,150.124
5.180,181.317,145.361,34.874,1.551,150.237
5.190,181.193,145.383,34.857,1.433,150.304
5.200,181.057,145.400,34.903,1.360,150.262
5.210,181.049,145.439,34.909,1.396,150.326
5.220,180.907,145.461,34.923,1.290,150.318
5.230,180.772,145.485,34.921,1.179,150.334
5.240,180.565,145.473,34.882,0.919,150.420
5.250,180.481,145.511,34.886,0.879,150.408
5.260,180.424,145.522,34.933,0.879,150.367
5.270,180.372,145.533,34.948,0.852,150.384
5.280,180.297,145.555,34.842,0.694,150.575
5.290,180.144,145.563,34.872,0.579,150.547
5.300,180.051,145.593,34.822,0.467,150.668
5.310,179.910,145.625,34.771,0.306,150.763
5.320,179.786,145.660,34.797,0.242,150.757
5.330,179.582,145.668,34.877,0.127,150.642
5.340,179.516,145.689,34.849,0.054,150.738
5.350,179.397,145.705,34.835,0.063,150.764
5.360,179.261,145.719,34.923,0.096,150.610
5.370,179.250,145.810,34.855,0.085,150.722
5.380,179.169,145.817,34.857,0.157,150.697
5.390,179.080,145.819,34.864,0.237,150.706
5.400,178.990,145.846,34.884,0.279,150.657
5.410,178.851,145.841,35.031,0.278,150.452
5.420,178.769,145.971,35.032,0.228,150.431
5.430,178.745,145.894,35.010,0.352,150.479
5.440,178.765,145.885,34.970,0.381,150.560
5.450,178.714,145.880,34.895,0.511,150.686
5.460,178.702,145.866,34.776,0.657,150.898
5.470,178.694,145.859,34.721,0.726,150.998
5.480,178.608,145.871,34.716,0.805,151.020
5.490,178.555,145.917,34.800,0.728,150.872
5.500,178.602,145.780,34.825,0.793,150.853
5.510,178.697,145.873,34.711,0.720,151.005
5.520,178.715,145.914,34.679,0.692,151.032
5.530,178.631,145.917,34.720,0.732,150.949
5.540,178.811,145.927,34.616,0.645,151.083
5.550,178.816,145.934,34.609,0.641,151.081
5.560,178.813,145.948,34.588,0.651,151.113
5.570,178.843,145.963,34.524,0.670,151.226
5.580,178.819,145.965,34.545,0.672,151.194
5.590,178.898,145.965,34.452,0.685,151.378
5.600,178.889,145.951,34.471,0.689,151.367
5.610,178.709,145.921,34.597,0.772,151.159
5.620,178.784,145.918,34.579,0.719,151.186
5.630,178.847,145.899,34.567,0.687,151.208
5.640,178.985,145.874,34.493,0.649,151.338
5.650,179.070,145.845,34.453,0.633,151.400
5.660,179.153,145.807,34.436,0.605,151.444
5.670,179.218,145.766,34.365,0.651,151.625
5.680,179.231,145.731,34.351,0.688,151.665
5.690,179.265,145.696,34.346,0.693,151.678
5.700,179.486,145.643,34.324,0.547,151.567
5.710,179.682,145.622,34.292,0.404,151.501
5.720,179.780,145.562,34.267,0.392,151.490
5.730,179.913,145.463,34.226,0.399,151.477
5.740,178.197,145.925,35.398,0.480,149.601
5.750,178.178,145.908,35.455,0.459,149.475
5.760,178.215,145.692,35.466,0.627,149.447
5.770,178.313,145.622,35.443,0.622,149.472
5.780,178.668,145.504,35.286,0.543,149.743
5.790,178.792,145.453,35.234,0.522,149.827
5.800,178.744,145.410,35.273,0.574,149.802
