time,hka,mldfa,mpta,jlca,mldta
0.470,137.632,149.834,50.071,22.464,135.631
0.480,137.109,149.782,50.393,22.716,135.203
0.490,136.742,149.783,50.660,22.816,134.779
0.500,136.086,149.827,50.827,23.260,134.460
0.510,135.679,149.885,51.027,23.409,134.255
0.520,134.944,149.808,51.467,23.780,133.841
0.530,134.731,149.882,51.727,23.660,133.722
0.540,134.184,149.847,52.120,23.848,133.390
0.550,133.782,149.837,52.403,23.978,133.144
0.560,133.176,149.807,52.700,24.316,132.743
0.570,132.791,149.789,52.868,24.552,132.504
0.580,132.207,149.695,53.148,24.950,132.102
0.590,131.893,149.665,53.315,25.127,131.916
0.600,131.738,149.684,53.409,25.170,131.803
0.610,131.610,149.673,53.637,25.080,131.253
0.620,131.234,149.587,53.880,25.299,130.857
0.630,131.286,149.632,53.764,25.318,131.055
0.640,131.071,149.615,53.985,25.330,130.845
0.650,130.786,149.566,54.179,25.468,130.677
0.660,130.692,149.599,54.282,25.428,130.627
0.670,130.503,149.615,54.376,25.506,130.525
0.680,130.165,149.524,54.504,25.806,130.348
0.690,130.141,149.562,54.503,25.794,130.341
0.700,130.110,149.567,54.522,25.802,130.296
0.710,129.902,149.516,54.651,25.931,130.140
0.720,130.082,149.507,54.626,25.785,130.227
0.730,130.241,149.561,54.496,25.702,130.388
0.740,130.135,149.500,54.517,25.849,130.318
0.750,130.146,149.513,54.432,25.908,130.374
0.760,130.218,149.505,54.400,25.878,130.378
0.770,130.416,149.566,54.337,25.681,130.461
0.780,130.514,149.557,54.383,25.547,130.439
0.790,130.557,149.575,54.395,25.473,130.415
0.800,130.403,149.497,54.489,25.611,130.295
0.810,130.232,149.512,54.591,25.665,130.168
0.820,129.885,149.526,54.936,25.653,129.767
0.830,129.769,149.522,55.018,25.691,129.691
0.840,129.819,149.559,55.007,25.615,129.731
0.850,129.870,149.589,55.003,25.538,129.773
0.860,129.925,149.580,54.929,25.567,129.900
0.870,129.890,149.576,54.937,25.598,129.880
0.880,129.864,149.571,55.010,25.554,129.774
0.890,129.779,149.544,54.971,25.705,129.777
0.900,129.788,149.544,54.949,25.719,129.772
0.910,129.756,149.544,54.988,25.712,129.705
0.920,129.741,149.521,55.064,25.674,129.623
0.930,129.802,149.534,55.059,25.605,129.646
0.940,129.825,149.501,55.098,25.577,129.638
0.950,129.854,149.491,55.100,25.555,129.665
0.960,130.066,149.554,54.999,25.382,129.815
0.970,130.016,149.557,54.979,25.448,129.824
0.980,129.886,149.539,54.993,25.583,129.768
0.990,129.754,149.499,55.032,25.715,129.680
1.000,129.771,149.492,55.006,25.731,129.698
1.010,129.849,149.482,55.012,25.657,129.691
1.020,130.168,149.524,54.917,25.392,129.857
1.030,130.273,149.515,54.908,25.304,129.882
1.040,130.370,149.506,54.883,25.241,129.922
1.050,130.467,149.510,54.778,25.246,130.039
1.060,130.422,149.490,54.748,25.341,130.026
1.070,130.308,149.451,54.826,25.415,129.910
1.080,130.445,149.466,54.744,25.345,130.007
1.090,130.598,149.456,54.678,25.267,130.107
1.100,130.812,149.445,54.609,25.133,130.202
1.110,131.138,149.459,54.453,24.951,130.394
1.120,131.428,149.446,54.309,24.817,130.525
1.130,131.722,149.428,54.164,24.685,130.661
1.140,132.060,149.413,53.968,24.559,130.839
1.150,132.204,149.330,53.909,24.557,130.822
1.160,132.703,149.400,53.653,24.243,131.078
1.170,133.117,149.400,53.468,24.014,131.232
1.180,133.855,149.408,52.855,23.882,131.914
1.190,134.392,149.412,52.518,23.678,132.334
1.200,134.849,149.406,52.353,23.391,132.513
1.210,135.335,149.405,52.145,23.115,132.770
1.220,135.861,149.404,51.903,22.831,133.030
1.230,136.233,149.404,51.655,22.708,133.561
1.240,136.795,149.414,51.332,22.458,133.846
1.250,137.257,149.404,51.159,22.181,133.953
1.260,137.824,149.414,50.911,21.852,134.160
1.270,138.458,149.407,50.566,21.569,134.506
1.280,139.104,149.411,50.261,21.225,134.820
1.290,139.728,149.413,49.984,20.876,135.109
1.300,140.372,149.411,49.711,20.506,135.398
1.310,140.982,149.404,49.434,20.179,135.662
1.320,141.577,149.410,49.145,19.868,135.973
1.330,142.178,149.431,48.851,19.540,136.222
1.340,142.791,149.442,48.552,19.216,136.511
1.350,143.356,149.442,48.271,18.931,136.774
1.360,143.957,149.427,47.971,18.645,137.078
1.370,144.556,149.427,47.677,18.340,137.364
1.380,145.179,149.428,47.448,17.946,137.597
1.390,145.805,149.433,47.140,17.623,137.896
1.400,146.434,149.442,46.826,17.298,138.210
1.410,147.049,149.447,46.536,16.968,138.479
1.420,147.624,149.468,46.278,16.630,138.708
1.430,148.138,149.476,46.049,16.337,138.896
1.440,148.737,149.490,45.713,16.060,139.239
1.450,149.304,149.468,45.447,15.781,139.516
1.460,149.878,149.509,45.179,15.434,139.798
1.470,150.468,149.487,44.929,15.117,140.066
1.480,150.992,149.505,44.712,14.791,140.291
1.490,151.591,149.509,44.471,14.429,140.572
1.500,152.097,149.507,44.298,14.098,140.761
1.510,152.657,149.533,44.061,13.749,141.017
1.520,153.129,149.505,43.809,13.556,141.306
1.530,153.657,149.528,43.596,13.219,141.562
1.540,154.106,149.536,43.360,12.997,141.835
1.550,154.587,149.553,43.125,12.735,142.122
1.560,155.086,149.558,42.858,12.497,142.451
1.570,155.493,149.555,42.699,12.252,142.635
1.580,155.954,149.553,42.491,12.003,142.880
1.590,156.447,149.560,42.250,11.743,143.155
1.600,156.877,149.570,42.048,11.504,143.372
1.610,157.311,149.569,41.878,11.242,143.527
1.620,157.745,149.608,41.697,10.950,143.667
1.630,158.171,149.614,41.508,10.708,143.835
1.640,158.525,149.586,41.349,10.540,143.968
1.650,158.980,149.608,41.155,10.257,144.151
1.660,159.475,149.639,40.928,9.959,144.397
1.670,159.918,149.623,40.791,9.668,144.527
1.680,160.388,149.647,40.598,9.366,144.728
1.690,160.821,149.642,40.423,9.114,144.914
1.700,161.251,149.667,40.209,8.873,145.142
1.710,161.613,149.643,40.000,8.744,145.360
1.720,162.017,149.696,39.803,8.483,145.555
1.730,162.284,149.674,39.744,8.298,145.592
1.740,162.609,149.712,39.592,8.088,145.753
1.750,162.885,149.686,39.496,7.934,145.860
1.760,163.256,149.725,39.323,7.697,146.065
1.770,163.651,149.716,39.183,7.450,146.260
1.780,164.041,149.727,38.982,7.251,146.548
1.790,164.419,149.716,38.863,7.002,146.718
1.800,164.759,149.737,38.708,6.796,146.928
1.810,165.079,149.734,38.590,6.597,147.080
1.820,165.348,149.747,38.440,6.464,147.265
1.830,165.658,149.757,38.314,6.272,147.420
1.840,165.948,149.776,38.181,6.096,147.587
1.850,166.282,149.779,38.050,5.889,147.761
1.860,166.625,149.786,37.922,5.667,147.933
1.870,167.004,149.786,37.782,5.428,148.100
1.880,167.400,149.809,37.637,5.154,148.267
1.890,167.733,149.788,37.542,4.936,148.362
1.900,168.067,149.805,37.427,4.701,148.457
1.910,168.399,149.830,37.324,4.447,148.535
1.920,168.662,149.809,37.248,4.281,148.579
1.930,168.888,149.803,37.203,4.107,148.564
1.940,169.159,149.817,37.111,3.913,148.631
1.950,169.421,149.834,37.026,3.719,148.721
1.960,169.733,149.825,36.881,3.561,148.926
1.970,170.005,149.806,36.772,3.418,149.089
1.980,170.371,149.841,36.620,3.168,149.311
1.990,170.694,149.821,36.510,2.975,149.491
2.000,171.031,149.838,36.426,2.705,149.608
2.010,171.291,149.858,36.312,2.539,149.740
2.020,171.535,149.893,36.227,2.344,149.820
2.030,171.747,149.864,36.127,2.261,149.957
2.040,171.964,149.882,36.047,2.107,150.067
2.050,172.209,149.893,35.953,1.946,150.201
2.060,172.485,149.911,35.858,1.746,150.336
2.070,172.684,149.843,35.833,1.639,150.361
2.080,172.988,149.860,35.701,1.450,150.569
2.090,173.282,149.884,35.588,1.246,150.748
2.100,173.599,149.919,35.455,1.027,150.951
2.110,173.832,149.892,35.383,0.893,151.064
2.120,174.102,149.907,35.303,0.688,151.176
2.130,174.362,149.922,35.234,0.482,151.259
2.140,174.594,149.921,35.189,0.296,151.311
2.150,174.895,149.972,35.086,0.047,151.466
2.160,175.148,149.977,35.028,0.153,151.549
2.170,175.426,149.980,34.972,0.379,151.590
2.180,175.699,149.967,34.921,0.587,151.662
2.190,175.951,149.960,34.884,0.795,151.680
2.200,176.245,149.951,34.842,1.038,151.711
2.210,176.541,149.932,34.804,1.277,151.693
2.220,176.764,149.904,34.816,1.485,151.621
2.230,176.970,149.931,34.830,1.730,151.518
2.240,177.186,149.921,34.830,1.937,151.473
2.250,177.268,149.869,34.887,2.024,151.306
2.260,177.265,149.848,35.085,2.198,150.895
2.270,177.420,149.910,35.035,2.366,150.930
2.280,177.477,149.844,35.089,2.409,150.804
2.290,177.516,149.832,35.109,2.457,150.743
2.300,177.596,149.839,35.099,2.535,150.742
2.310,177.588,149.817,35.102,2.507,150.736
2.320,177.629,149.827,35.094,2.550,150.746
2.330,177.605,149.816,35.103,2.524,150.740
2.340,177.622,149.826,35.098,2.547,150.750
2.350,177.605,149.810,35.093,2.508,150.768
2.360,177.613,149.810,35.073,2.496,150.803
2.370,177.566,149.793,35.076,2.435,150.806
2.380,177.569,149.802,35.072,2.443,150.812
2.390,177.542,149.788,35.073,2.403,150.816
2.400,177.541,149.795,35.065,2.400,150.831
2.410,177.514,149.779,35.058,2.352,150.856
2.420,177.502,149.782,35.047,2.331,150.877
2.430,177.445,149.771,35.054,2.270,150.879
2.440,177.437,149.776,35.052,2.265,150.885
2.450,177.396,149.760,35.055,2.211,150.885
2.460,177.389,149.760,35.045,2.194,150.912
2.470,177.379,149.759,35.033,2.171,150.943
2.480,177.380,149.755,35.018,2.154,150.973
2.490,177.378,149.746,35.010,2.134,150.994
2.500,177.445,149.746,34.911,2.102,151.183
2.510,177.423,149.740,34.940,2.104,151.130
2.520,177.424,149.745,34.943,2.112,151.126
2.530,177.438,149.741,34.930,2.108,151.147
2.540,177.428,149.740,34.932,2.100,151.147
2.550,177.433,149.735,34.924,2.093,151.166
2.560,177.505,149.775,34.875,2.154,151.243
2.570,177.504,149.726,34.871,2.102,151.258
2.580,177.542,149.768,34.846,2.157,151.300
2.590,177.526,149.759,34.893,2.178,151.216
2.600,177.600,149.782,34.859,2.242,151.260
2.610,177.580,149.767,34.884,2.231,151.225
2.620,177.548,149.760,34.912,2.220,151.166
2.630,177.568,149.755,34.872,2.195,151.243
2.640,177.529,149.752,34.880,2.161,151.229
2.650,177.481,149.745,34.899,2.125,151.201
2.660,177.434,149.752,34.897,2.083,151.208
2.670,177.396,149.763,34.879,2.038,151.250
2.680,177.332,149.768,34.884,1.984,151.253
2.690,177.255,149.775,34.891,1.921,151.251
2.700,177.168,149.782,34.898,1.848,151.248
2.710,177.069,149.788,34.916,1.774,151.225
2.720,176.891,149.758,35.003,1.653,151.088
2.730,176.803,149.760,34.961,1.524,151.189
2.740,176.579,149.752,35.042,1.373,151.054
2.750,176.448,149.750,35.001,1.199,151.155
2.760,176.251,149.753,35.049,1.053,151.091
2.770,176.076,149.758,35.058,0.893,151.109
2.780,175.868,149.789,35.058,0.715,151.169
2.790,175.659,149.791,35.081,0.531,151.168
2.800,175.433,149.781,35.121,0.335,151.149
2.810,175.219,149.774,35.130,0.123,151.152
2.820,174.952,149.741,35.183,0.124,151.106
2.830,174.681,149.757,35.231,0.331,151.065
2.840,174.422,149.757,35.271,0.550,151.036
2.850,174.130,149.755,35.316,0.799,151.001
2.860,173.825,149.757,35.365,1.053,150.959
2.870,173.511,149.768,35.424,1.297,150.894
2.880,173.167,149.766,35.521,1.547,150.760
2.890,172.860,149.770,35.607,1.763,150.649
2.900,172.531,149.758,35.714,1.997,150.490
2.910,172.217,149.761,35.805,2.217,150.359
2.920,171.904,149.767,35.895,2.433,150.246
2.930,171.572,149.765,36.006,2.657,150.086
2.940,171.225,149.758,36.113,2.904,149.936
2.950,170.913,149.765,36.187,3.135,149.854
2.960,170.560,149.768,36.278,3.395,149.748
2.970,170.209,149.779,36.357,3.655,149.670
2.980,169.826,149.785,36.443,3.947,149.595
2.990,169.449,149.798,36.546,4.206,149.504
3.000,169.038,149.794,36.626,4.542,149.444
3.010,168.676,149.823,36.682,4.818,149.425
3.020,168.319,149.834,36.780,5.067,149.340
3.030,167.924,149.832,36.904,5.340,149.214
3.040,167.574,149.846,37.012,5.569,149.096
3.050,167.174,149.867,37.141,5.818,148.921
3.060,166.760,149.875,37.295,6.071,148.705
3.070,166.295,149.851,37.471,6.383,148.460
3.080,165.830,149.859,37.634,6.677,148.242
3.090,165.373,149.865,37.797,6.964,148.034
3.100,164.950,149.883,37.952,7.216,147.851
3.110,164.547,149.869,38.102,7.481,147.691
3.120,164.159,149.870,38.232,7.739,147.575
3.130,163.784,149.874,38.389,7.953,147.444
3.140,163.399,149.873,38.528,8.200,147.333
3.150,162.974,149.869,38.742,8.415,147.131
3.160,162.534,149.873,38.916,8.676,146.984
3.170,162.052,149.876,39.084,8.987,146.838
3.180,161.595,149.890,39.246,9.268,146.707
3.190,161.069,149.881,39.452,9.598,146.531
3.200,160.554,149.882,39.655,9.909,146.355
3.210,160.026,149.875,39.856,10.242,146.193
3.220,159.511,149.877,40.080,10.532,146.014
3.230,158.973,149.872,40.301,10.854,145.828
3.240,158.523,149.890,40.436,11.151,145.766
3.250,157.978,149.878,40.614,11.529,145.632
3.260,157.450,149.880,40.767,11.904,145.505
3.270,156.819,149.845,41.005,12.331,145.255
3.280,156.253,149.844,41.212,12.690,145.036
3.290,155.679,149.846,41.452,13.023,144.777
3.300,155.172,149.840,41.669,13.320,144.553
3.310,154.711,149.844,41.820,13.624,144.418
3.320,154.308,149.853,41.962,13.876,144.301
3.330,153.973,149.841,42.104,14.082,144.204
3.340,153.647,149.851,42.271,14.231,144.058
3.350,153.328,149.850,42.423,14.400,143.941
3.360,153.022,149.861,42.591,14.525,143.787
3.370,152.725,149.857,42.733,14.685,143.660
3.380,152.481,149.864,42.821,14.834,143.584
3.390,152.255,149.867,42.888,14.989,143.526
3.400,152.018,149.867,43.009,15.106,143.402
3.410,151.804,149.861,43.120,15.215,143.283
3.420,151.550,149.845,43.284,15.321,143.108
3.430,151.291,149.824,43.425,15.460,142.948
3.440,151.037,149.828,43.538,15.597,142.823
3.450,150.804,149.821,43.645,15.730,142.724
3.460,150.547,149.817,43.741,15.895,142.647
3.470,150.322,149.835,43.865,15.978,142.539
3.480,149.950,149.821,44.061,16.168,142.337
3.490,149.663,149.838,44.208,16.291,142.204
3.500,149.276,149.800,44.387,16.537,142.044
3.510,148.971,149.806,44.548,16.675,141.916
3.520,148.559,149.797,44.739,16.905,141.728
3.530,148.231,149.808,44.905,17.056,141.578
3.540,147.848,149.765,45.108,17.280,141.404
3.550,147.508,149.757,45.305,17.430,141.220
3.560,147.223,149.749,45.453,17.575,141.095
3.570,146.934,149.725,45.614,17.727,140.964
3.580,146.616,149.710,45.753,17.921,140.853
3.590,146.266,149.702,45.927,18.105,140.695
3.600,145.881,149.688,46.089,18.342,140.541
3.610,145.481,149.645,46.292,18.582,140.348
3.620,144.989,149.662,46.494,18.855,140.118
3.630,144.578,149.653,46.705,19.064,139.909
3.640,144.177,149.677,46.874,19.273,139.760
3.650,143.779,149.664,47.084,19.474,139.589
3.660,143.410,149.670,47.285,19.636,139.437
3.670,143.004,149.701,47.493,19.802,139.244
3.680,142.558,149.687,47.702,20.053,139.048
3.690,142.168,149.668,47.891,20.273,138.874
3.700,141.840,149.666,48.055,20.439,138.740
3.710,141.545,149.658,48.214,20.584,138.602
3.720,141.207,149.680,48.394,20.719,138.415
3.730,140.898,149.658,48.530,20.914,138.296
3.740,140.526,149.666,48.705,21.103,138.122
3.750,140.209,149.682,48.893,21.216,137.939
3.760,139.780,149.676,49.094,21.450,137.718
3.770,139.547,149.717,49.192,21.544,137.610
3.780,139.220,149.695,49.349,21.736,137.437
3.790,139.050,149.717,49.459,21.773,137.343
3.800,138.862,149.712,49.604,21.821,137.220
3.810,138.627,149.681,49.783,21.909,137.025
3.820,138.342,149.693,49.926,22.039,136.840
3.830,138.098,149.687,50.048,22.167,136.674
3.840,137.866,149.688,50.125,22.320,136.571
3.850,137.664,149.698,50.202,22.436,136.485
3.860,137.383,149.705,50.336,22.576,136.337
3.870,137.113,149.710,50.507,22.670,136.150
3.880,136.723,149.729,50.662,22.886,135.957
3.890,136.535,149.751,50.791,22.923,135.845
3.900,136.232,149.720,50.957,23.091,135.698
3.910,136.099,149.746,51.067,23.087,135.635
3.920,135.784,149.729,51.214,23.272,135.489
3.930,135.544,149.752,51.336,23.368,135.371
3.940,135.172,149.757,51.484,23.586,135.197
3.950,134.967,149.769,51.571,23.692,135.150
3.960,134.665,149.720,51.827,23.787,134.854
3.970,134.223,149.678,52.176,23.924,134.404
3.980,133.621,149.720,52.374,24.284,134.026
3.990,133.255,149.753,52.527,24.465,133.847
4.000,132.639,149.707,52.904,24.750,133.458
4.010,132.308,149.754,53.228,24.710,133.192
4.020,131.871,149.723,53.618,24.789,132.869
4.030,131.421,149.707,53.984,24.887,132.509
4.040,130.963,149.673,54.287,25.078,132.157
4.050,130.580,149.659,54.576,25.186,131.663
4.060,130.089,149.639,54.866,25.406,131.392
4.070,129.587,149.637,55.167,25.609,131.006
4.080,129.189,149.599,55.536,25.676,130.442
4.090,128.943,149.571,55.682,25.804,129.975
4.100,128.703,149.557,55.879,25.861,129.808
4.110,128.835,149.558,55.923,25.685,129.864
4.120,128.812,149.523,55.983,25.681,129.867
4.130,128.967,149.487,55.947,25.600,130.027
4.140,129.083,149.484,55.835,25.598,130.209
4.150,129.017,149.463,55.899,25.621,130.119
4.160,129.006,149.466,55.849,25.680,130.090
4.170,128.942,149.456,55.875,25.728,129.953
4.180,129.037,149.476,55.815,25.672,129.955
4.190,129.104,149.471,55.788,25.637,129.965
4.200,129.153,149.452,55.792,25.603,129.964
4.210,129.323,149.458,55.783,25.436,130.059
4.220,129.393,149.454,55.789,25.365,130.118
4.230,129.424,149.451,55.777,25.348,130.152
4.240,129.422,149.450,55.716,25.412,130.205
4.250,129.372,149.441,55.676,25.511,130.195
4.260,129.385,149.443,55.560,25.612,130.258
4.270,129.480,149.465,55.469,25.586,130.319
4.280,129.475,149.467,55.515,25.543,130.230
4.290,129.547,149.471,55.509,25.473,130.225
4.300,129.632,149.460,55.465,25.444,130.279
4.310,129.808,149.469,55.414,25.309,130.371
4.320,129.895,149.471,55.406,25.228,130.437
4.330,129.969,149.467,55.394,25.170,130.482
4.340,129.992,149.462,55.392,25.154,130.449
4.350,129.942,149.461,55.379,25.218,130.432
4.360,129.953,149.455,55.236,25.355,130.551
4.370,129.819,149.476,55.268,25.437,130.452
4.380,129.701,149.475,55.350,25.474,130.368
4.390,129.662,149.469,55.394,25.475,130.296
4.400,129.732,149.488,55.409,25.370,130.334
4.410,129.724,149.471,55.477,25.329,130.330
4.420,129.870,149.480,55.475,25.174,130.403
4.430,129.865,149.460,55.468,25.207,130.422
4.440,129.893,149.461,55.439,25.208,130.439
4.450,129.768,149.453,55.384,25.396,130.468
4.460,129.731,149.452,55.387,25.430,130.393
4.470,129.661,149.456,55.423,25.460,130.313
4.480,129.727,149.461,55.385,25.427,130.338
4.490,129.710,149.462,55.375,25.453,130.336
4.500,129.844,149.467,55.348,25.342,130.405
4.510,129.920,149.469,55.337,25.274,130.463
4.520,130.037,149.473,55.321,25.169,130.526
4.530,130.023,149.472,55.317,25.189,130.538
4.540,130.056,149.477,55.271,25.196,130.555
4.550,129.935,149.464,55.280,25.321,130.470
4.560,130.137,149.476,55.063,25.324,130.686
4.570,130.221,149.492,55.026,25.260,130.699
4.580,130.413,149.482,55.002,25.104,130.743
4.590,130.644,149.481,54.943,24.933,130.829
4.600,130.948,149.465,54.842,24.746,130.975
4.610,131.227,149.469,54.714,24.590,131.119
4.620,131.524,149.455,54.535,24.486,131.296
4.630,131.803,149.455,54.363,24.379,131.441
4.640,132.105,149.449,54.255,24.191,131.510
4.650,132.646,149.448,53.707,24.198,132.077
4.660,133.098,149.447,53.451,24.004,132.329
4.670,133.563,149.449,53.161,23.828,132.606
4.680,134.039,149.440,52.958,23.563,132.784
4.690,134.566,149.444,52.689,23.301,133.059
4.700,135.113,149.440,52.469,22.978,133.275
4.710,135.681,149.434,52.235,22.650,133.500
4.720,136.332,149.435,51.930,22.303,133.782
4.730,136.982,149.432,51.627,21.959,134.057
4.740,137.681,149.431,51.289,21.599,134.380
4.750,138.316,149.431,50.900,21.353,135.077
4.760,139.148,149.431,50.471,20.950,135.474
4.770,139.973,149.445,50.052,20.529,135.861
4.780,140.773,149.449,49.663,20.116,136.219
4.790,141.570,149.462,49.269,19.699,136.586
4.800,142.419,149.478,48.845,19.258,137.014
4.810,143.328,149.491,48.326,18.855,137.562
4.820,144.244,149.514,47.894,18.348,138.024
4.830,145.175,149.512,47.447,17.865,138.511
4.840,146.113,149.522,47.012,17.353,138.981
4.850,146.990,149.530,46.548,16.931,139.454
4.860,147.833,149.538,46.109,16.520,139.889
4.870,148.673,149.567,45.688,16.072,140.322
4.880,149.501,149.577,45.181,15.741,140.850
4.890,150.304,149.608,44.793,15.295,141.237
4.900,151.125,149.617,44.410,14.848,141.629
4.910,151.918,149.627,44.105,14.350,141.951
4.920,152.755,149.624,43.708,13.912,142.396
4.930,153.633,149.651,43.350,13.367,142.808
4.940,154.409,149.659,43.081,12.850,143.098
4.950,155.165,149.654,42.705,12.476,143.561
4.960,155.876,149.664,42.348,12.112,143.962
4.970,156.502,149.685,42.026,11.788,144.316
4.980,157.097,149.692,41.755,11.456,144.585
4.990,157.639,149.686,41.515,11.160,144.809
5.000,158.250,149.720,41.238,10.792,145.060
5.010,158.810,149.686,41.025,10.479,145.250
5.020,159.404,149.686,40.756,10.154,145.501
5.030,160.010,149.680,40.513,9.797,145.725
5.040,160.545,149.674,40.281,9.500,145.920
5.050,161.090,149.688,40.079,9.142,146.075
5.060,161.586,149.691,39.868,8.855,146.250
5.070,162.098,149.702,39.678,8.522,146.402
5.080,162.638,149.728,39.365,8.268,146.704
5.090,163.109,149.715,39.223,7.954,146.828
5.100,163.583,149.706,39.030,7.680,147.022
5.110,164.083,149.685,38.869,7.363,147.187
5.120,164.554,149.697,38.677,7.071,147.399
5.130,165.007,149.693,38.520,6.780,147.585
5.140,165.430,149.708,38.342,6.519,147.808
5.150,165.815,149.715,38.165,6.306,148.048
5.160,166.215,149.752,37.977,6.056,148.304
5.170,166.582,149.740,37.811,5.867,148.550
5.180,166.949,149.721,37.649,5.681,148.791
5.190,167.343,149.720,37.462,5.474,149.062
5.200,167.777,149.726,37.276,5.221,149.324
5.210,168.185,149.715,37.112,4.988,149.543
5.220,168.561,149.713,36.979,4.746,149.696
5.230,168.914,149.710,36.856,4.520,149.818
5.240,169.281,149.748,36.732,4.239,149.905
5.250,169.626,149.740,36.612,4.022,150.007
5.260,169.960,149.722,36.532,3.786,150.054
5.270,170.363,149.738,36.419,3.480,150.140
5.280,170.739,149.728,36.313,3.220,150.231
5.290,171.210,149.731,36.238,2.820,150.269
5.300,171.617,149.740,36.098,2.545,150.401
5.310,172.014,149.750,35.989,2.247,150.497
5.320,172.413,149.762,35.853,1.971,150.635
5.330,172.736,149.760,35.763,1.742,150.714
5.340,173.103,149.793,35.639,1.466,150.863
5.350,173.237,149.736,35.653,1.374,150.828
5.360,173.503,149.723,35.546,1.228,150.981
5.370,173.673,149.711,35.524,1.093,150.988
5.380,173.933,149.699,35.414,0.954,151.173
5.390,174.216,149.688,35.267,0.828,151.436
5.400,174.487,149.693,35.157,0.664,151.627
5.410,174.740,149.696,35.052,0.512,151.807
5.420,174.998,149.714,34.946,0.342,151.984
5.430,175.225,149.707,34.866,0.202,152.114
5.440,175.421,149.676,34.819,0.083,152.185
5.450,175.585,149.666,34.784,0.035,152.215
5.460,175.762,149.665,34.756,0.182,152.228
5.470,175.910,149.655,34.747,0.312,152.205
5.480,176.080,149.645,34.735,0.460,152.192
5.490,176.263,149.640,34.700,0.603,152.209
5.500,176.447,149.638,34.672,0.757,152.225
5.510,176.598,149.641,34.665,0.904,152.200
5.520,176.780,149.632,34.643,1.055,152.207
5.530,176.988,149.636,34.619,1.243,152.216
5.540,177.173,149.614,34.577,1.364,152.261
5.550,177.330,149.603,34.559,1.492,152.267
